species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
2019_bqzb_2_bin.20.purify, 1081, 0.02, 56.2, 31.59, 1081, 0.46, 1081, 1081
2019_zjzb_5_bin.27.purify, 1386, 0.02, 314.57, 77.49, 1386, 0.93, 1386, 1386
2020_CESD_W_2_bin.137.purify, 2078, 0.01, 713.03, 86.79, 2078, 0.96, 2078, 2078
2020_CESD_W_2_bin.155.purify, 1509, 0, 204.65, 51.27, 1509, 1.86, 1509, 1509
2020_CJH_W1_bin.104.purify, 1800, 0, 458.93, 131.87, 1800, 0.64, 1800, 1800
2020_CN_B_W_1_bin.182.purify, 1660, 0.16, 741.45, 197.16, 1660, 0.79, 1660, 1660
2020_CN_B_W_2_bin.211.purify, 1722, 0.11, 965.21, 200.96, 1722, 0.62, 1722, 1722
2020_CN_DB_w_1_bin.76.purify, 1778, 0.12, 964.78, 187.45, 1778, 0.74, 1778, 1778
2020_CN_D_w_1_bin.87.purify, 1625, 0.17, 795.7, 210.04, 1625, 0.73, 1625, 1625
2020_CN_N_W_1_bin.10.purify, 1728, 0.14, 718.16, 205, 1728, 0.69, 1728, 1728
2020_CN_N_W_2_0m_bin.145.purify, 1616, 0.2, 774.27, 228.36, 1616, 0.77, 1616, 1616
2020_CRC_20W_1_0m_1_bin.141.purify, 2320, 0.04, 359.87, 86.86, 2320, 1.43, 2320, 2320
2020_CRC_20W_1_5m_1_bin.1.purify, 2314, 0.01, 352.9, 84.11, 2314, 0.76, 2314, 2314
2020_DQZB_w2_bin.26.purify, 1855, 0, 422.5, 77.94, 1855, 1.02, 1855, 1855
2020_DQZB_w6_bin.142.purify, 1807, 0.04, 459.27, 74.28, 1807, 1.29, 1807, 1807
2020_HH3_W1_bin.44.purify, 1724, 0, 556.05, 85.99, 1724, 1.01, 1724, 1724
2020_HHSD3_W1_bin.46.purify, 1431, 0, 339.07, 66.11, 1431, 1.04, 1431, 1431
2020_JNYC_20W_1_0m_1_bin.3.purify, 2727, 0.05, 380.94, 161.21, 2727, 0.6, 2727, 2727
2020_JNYC_20W_1_100m_1_bin.31.purify, 2613, 0.03, 493.95, 137.65, 2613, 1.11, 2613, 2613
2020_JNYC_20W_1_20m_1_bin.156.purify, 1942, 0.01, 436.17, 99.14, 1942, 1.31, 1942, 1942
2020_JNYC_20W_1_20m_1_bin.170.purify, 2636, 0.04, 530.83, 137.45, 2636, 0.41, 2636, 2636
2020_JNYC_20W_1_40m_1_bin.103.purify, 2619, 0.08, 576.62, 132.73, 2619, 0.94, 2619, 2619
2020_JNYC_20W_1_40m_1_bin.67.purify, 1696, 0.03, 671.55, 107.09, 1696, 1.26, 1696, 1696
2020_JNYC_20W_1_60m_1_bin.131.purify, 2673, 0.07, 423.97, 166.45, 2673, 0.47, 2673, 2673
2020_JNYC_20W_1_60m_1_bin.91.purify, 1999, 0.02, 390.25, 125.16, 1999, 1.69, 1999, 1999
2020_JNYC_20W_1_80m_1_bin.130.purify, 2606, 0.02, 503.59, 141.49, 2606, 0.52, 2606, 2606
2020_JNYC_20W_2_1_bin.98.purify, 2680, 0.06, 525.12, 136.19, 2680, 0.91, 2680, 2680
2020_KMC_20W_1_10m_1_bin.19.purify, 1627, 0.05, 779.91, 223.07, 1627, 0.96, 1627, 1627
2020_SLC_w_7_bin.196.purify, 2045, 0.01, 712.13, 102.27, 2045, 0.98, 2045, 2045
2020_SQ_W_1_bin.87.purify, 1474, 0.09, 235.83, 77.51, 1474, 0.88, 1474, 1474
2020_TLH1_W1_bin.58.purify, 1714, 0, 509.64, 106.12, 1714, 0.61, 1714, 1714
2020_TLSD3_W1_bin.4.purify, 924, 0.01, 174.78, 25.19, 924, 0.41, 924, 924
2020_YBJSD_W_1_bin.84.purify, 1531, 0.11, 582.87, 174.39, 1531, 1.21, 1531, 1531
2020_YBJSD_W_2_bin.50.purify, 1897, 0.05, 329.81, 125.01, 1897, 0.91, 1897, 1897
2020_YZYC_20W_1_10m_1_bin.149.purify, 1687, 0.13, 759.98, 207.46, 1687, 1.16, 1687, 1687
2020_YZYC_20W_1_15m_1_bin.106.purify, 1571, 0.13, 790.14, 189.33, 1571, 0.71, 1571, 1571
2020_YZYC_20W_1_20m_1_bin.94.purify, 1574, 0.13, 862.78, 200.57, 1574, 0.87, 1574, 1574
2020_YZYC_20W_1_25m_1_bin.128.purify, 1576, 0.14, 766.59, 196.35, 1576, 0.51, 1576, 1576
2020_YZYC_20W_1_5m_1_bin.31.purify, 1600, 0.15, 1022.37, 196.25, 1600, 0.83, 1600, 1600
2020_ZJZBSD_01_1_bin.11.purify, 1640, 0.02, 100.3, 36.81, 1640, 0.41, 1640, 1640
2020_ZJZBSD_04_1_bin.130.purify, 2450, 0.02, 79.51, 38.63, 2450, 0.43, 2450, 2450
2020_ZJZBSD_04_3_bin.62.purify, 2228, 0.04, 308.69, 40.52, 2228, 0.46, 2228, 2228
2021_BC_W20_bin.72.purify, 1327, 0, 314.07, 58.5, 1327, 0.9, 1327, 1327
2021_BQZBSD_W1+_bin.51.purify, 1553, 0, 183.78, 32.87, 1553, 0.4, 1553, 1553
2021_CBL_W2_bin.78.purify, 1537, 0, 159.87, 48.18, 1537, 1.88, 1537, 1537
2021_CBL_W3_bin.9.purify, 1440, 0.03, 241.82, 42.85, 1440, 0.75, 1440, 1440
2021_CMY_W3_bin.57.purify, 1736, 0.01, 509.18, 113.74, 1736, 1.1, 1736, 1736
2021_SD_W41_bin.130.purify, 1393, 0.02, 427.84, 63.91, 1393, 0.93, 1393, 1393
2021_SD_W41_bin.52.purify, 1119, 0.09, 594.28, 107.63, 1119, 0.94, 1119, 1119
2021_SD_W42_bin.54.purify, 1537, 0, 271.91, 39.03, 1537, 0.51, 1537, 1537
2021_SD_W43_bin.42.purify, 1485, 0.02, 321.23, 40.91, 1485, 0.75, 1485, 1485
2021_SD_W62_bin.48.purify, 1523, 0, 168.72, 46.63, 1523, 0.67, 1523, 1523
2021_SD_W63_bin.39.purify, 1330, 0.02, 678.51, 90.62, 1330, 1.6, 1330, 1330
2021_SD_W73_bin.75.purify, 1471, 0.07, 240.72, 72.07, 1471, 0.74, 1471, 1471
2021_SLHSD_W2_bin.84.purify, 1364, 0.02, 313.53, 81.04, 1364, 1, 1364, 1364
2021_SLHSD_W5_bin.73.purify, 1913, 0.02, 849.27, 93.59, 1913, 0.8, 1913, 1913
2021_TMRSD_W4_bin.73.purify, 2133, 0.03, 808.67, 174.9, 2133, 0.71, 2133, 2133
2021_ZJZBSD_W51_bin.95.purify, 1777, 0.03, 645.22, 106.29, 1777, 0.82, 1777, 1777
2021_ZJZB_W23_bin.48.purify, 1515, 0.21, 724.41, 240.1, 1515, 1.39, 1515, 1515
2021_ZJZB_W3_bin.50.purify, 1663, 0.05, 381.75, 99.36, 1663, 1.28, 1663, 1663
2021_ZJZB_W4_bin.54.purify, 1833, 0.04, 449.45, 95.38, 1833, 1.2, 1833, 1833
GFS_10061, 1725, 0.03, 151.62, 55.82, 1725, 0.78, 1725, 1725
GFS_6717, 1402, 0.1, 803.53, 130.77, 1402, 1.69, 1402, 1402
GFS_8810, 1382, 0.04, 541.89, 96.25, 1382, 4.52, 1382, 1382
GFS_9371, 921, 0.15, 702.03, 157.9, 921, 1.05, 921, 921
GL115_UP_metabinner_4, 1801, 0.09, 563.4, 243.18, 1801, 1.24, 1801, 1801
GL124_DN_metabat_88_sub, 1528, 0.08, 684.35, 237.3, 1528, 1.79, 1528, 1528
GL51_DN_concoct_96, 1317, 0, 311.19, 76.13, 1317, 1.1, 1317, 1317
GL53_Down_metabinner_31_sub, 1620, 0, 325.7, 57.2, 1620, 0.79, 1620, 1620
GL53_Up_metabat_123_sub, 1011, 0.03, 498.4, 46.96, 1011, 1.01, 1011, 1011
GL54_UP_metabat_59, 1554, 0.09, 616.45, 197.68, 1554, 2.2, 1554, 1554
GL72_UP_metabinner_127_sub, 1449, 0.31, 782.08, 380.69, 1449, 4, 1449, 1449
GL74_DN_metabinner_58, 1474, 0.04, 693.61, 135.72, 1474, 1.28, 1474, 1474
GL93_UP_metabat_6_sub, 2140, 0.13, 881.56, 444.91, 2140, 2.33, 2140, 2140
GL95_UP_metabat_47, 1631, 0.3, 1118.43, 371.61, 1631, 1.97, 1631, 1631
GL99_UP_metabinner_20, 1729, 0.41, 846.81, 431.98, 1729, 1.66, 1729, 1729
GLR56_GL46_UP_1_metabat_13, 1649, 0, 269.6, 55.18, 1649, 0.8, 1649, 1649
GLR68_GL53_UP_2_metabat_54, 2396, 0.19, 620.21, 315.62, 2396, 0.82, 2396, 2396
ISO_B136_3, 3134, 0.03, 96.23, 109.99, 3134, 0.18, 3134, 3134
ISO_B141_3, 3213, 0.08, 813.14, 350.08, 3213, 0.99, 3213, 3213
ISO_B147_2, 3159, 0.04, 128.08, 122.24, 3159, 0.19, 3159, 3159
ISO_B224_1, 3173, 0.12, 978.29, 426.75, 3173, 0.24, 3173, 3173
ISO_B231_2, 3180, 0.02, 69.35, 120.37, 3180, 0.39, 3180, 3180
ISO_B231_3, 3170, 0.17, 643.39, 466.83, 3170, 0.57, 3170, 3170
ISO_B412_3, 3110, 0.02, 394.22, 205.11, 3110, 0.29, 3110, 3110
ISO_B44, 3162, 0.26, 795.06, 393.85, 3162, 0.77, 3162, 3162
ISO_B443_1, 3093, 0.01, 486.26, 212.58, 3093, 0.71, 3093, 3093
ISO_B468_1, 3160, 0.06, 145.84, 125.37, 3160, 0.36, 3160, 3160
ISO_B485_1.001, 3163, 0, 70.36, 70.84, 3163, 0.61, 3163, 3163
ISO_B485_2, 3199, 0, 35.44, 63.28, 3199, 0.34, 3199, 3199
ISO_B505_3, 2684, 0, 223.51, 159.19, 2684, 1.01, 2684, 2684
ISO_B518_3, 2705, 0.05, 306.97, 267.63, 2705, 0.55, 2705, 2705
ISO_B68_3, 3080, 0.02, 544.1, 294.39, 3080, 0.72, 3080, 3080
ISO_B98_3, 3071, 0.03, 562.41, 272.31, 3071, 0.3, 3071, 3071
ISO_DSP2_3_2.001, 2804, 0.15, 925.74, 432.13, 2804, 1.13, 2804, 2804
ISO_N1991_1_4, 3199, 0, 54.88, 63.01, 3199, 0.17, 3199, 3199
ISO_N1994_1_3, 3200, 0, 55.78, 63.94, 3200, 0.21, 3200, 3200
ISO_N1998_1_3, 3087, 0.02, 487.62, 189.99, 3087, 0.69, 3087, 3087
ISO_N1999_1_3, 2698, 0.01, 311.06, 208.06, 2698, 0.89, 2698, 2698
ISO_N1999_2_4, 2641, 0, 258.01, 171.68, 2641, 0.51, 2641, 2641
MAG_1811AZI1_metabat2_bin.43, 2027, 0.05, 257.18, 133.82, 2027, 1.51, 2027, 2027
MAG_1811AZI1_metabat2_bin.86, 1345, 0.04, 364.73, 160.97, 1345, 1.47, 1345, 1345
MAG_1811ZXGI1_metabat2_bin.10, 1240, 0.14, 416.57, 119.69, 1240, 1.66, 1240, 1240
MAG_190624KS2_metabat2_bin.31, 1213, 0.26, 592.98, 309.4, 1213, 3.94, 1213, 1213
MAG_190624KS2_metabat2_bin.60, 1331, 0.11, 517.9, 156.84, 1331, 1.36, 1331, 1331
MAG_1906TGLS_vamb_S1C9042, 1757, 0, 199.43, 53.63, 1757, 0.72, 1757, 1757
MAG_1907QMI2_metabat2_bin.27, 2111, 0.33, 1003.33, 357.74, 2111, 1.53, 2111, 2111
MAG_1907QMS_metabat2_bin.29, 1972, 0.1, 383.73, 208.5, 1972, 2.48, 1972, 1972
MAG_1908TGLS3_metabat2_bin.36, 1431, 0.53, 511.97, 396.94, 1431, 4.05, 1431, 1431
MAG_KQGRSC.20.08_vamb_bins_S1C4378, 1840, 0.02, 284.68, 124.97, 1840, 0.88, 1840, 1840
MAG_RWS.20.06_metabat2_bin.39, 1159, 0.37, 977.27, 398.96, 1159, 1.04, 1159, 1159
Node_2019_bqzb_2_bin.20.purify_2020_TLSD3_W1_bin.4.purify_0, 1079.24, 0.56, 891.03, 186.95, 1074.68, 1.82, 1079.24, 894.53
Node_2020_CESD_W_2_bin.155.purify_2020_HHSD3_W1_bin.46.purify_0, 2067.28, 136.3, 41.32, 227.12, 1834.41, 147.73, 2067.28, 1803.82
Node_2020_CESD_W_2_bin.155.purify_2020_SQ_W_1_bin.87.purify_0, 1963.36, 16.68, 287.11, 135.45, 1746.76, 7.99, 1963.36, 1850.2
Node_2020_CESD_W_2_bin.155.purify_2021_BC_W20_bin.72.purify_0, 1495.44, 9.47, 79.65, 189.01, 1435.29, 134.41, 1495.44, 1343.41
Node_2020_CESD_W_2_bin.155.purify_2021_SD_W62_bin.48.purify_0, 1632.58, 1.04, 454.43, 201.61, 1618.93, 1.97, 1632.58, 1484.93
Node_2020_CESD_W_2_bin.155.purify_2021_SLHSD_W5_bin.73.purify_0, 1289.18, 0.82, 176.56, 170.61, 1240.04, 62.47, 1289.18, 1173.82
Node_2020_CESD_W_2_bin.155.purify_2021_ZJZB_W23_bin.48.purify_0, 1886.44, 2.27, 384.92, 168.5, 1681.81, 2.89, 1886.44, 1796.4
Node_2020_CESD_W_2_bin.155.purify_Polaromonas_sp._EUL_161_GCA_040400945.1_0, 2065.46, 16.75, 306.35, 154.12, 1780.19, 4.61, 2065.46, 1942.29
Node_2020_CESD_W_2_bin.155.purify_Polaromonas_sp._EUL_162_GCA_040400935.1_0, 1211.27, 17.84, 204.5, 289.92, 1168.31, 190.81, 1211.27, 940.26
Node_2020_CESD_W_2_bin.155.purify_river_metabat_ad.2212_0, 1706.13, 42.89, 327.25, 421.7, 1632.57, 340.2, 1706.13, 1562.41
Node_2020_CJH_W1_bin.104.purify_2020_HH3_W1_bin.44.purify_0, 2071.21, 98.18, 595.42, 299.24, 1948.44, 10.68, 2071.21, 1841.97
Node_2020_CJH_W1_bin.104.purify_MAG_KQGRSC.20.08_vamb_bins_S1C4378_0, 2226.84, 18.33, 221.13, 357.96, 2127.53, 79.57, 2226.84, 1970.19
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._CAN_BIN17_GCA_026786065.1_0, 2023.5, 13.96, 258.89, 357.5, 1879.72, 64.53, 2023.5, 1795.28
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_0, 2404.67, 64.01, 142.95, 284.2, 2265.85, 76.34, 2404.67, 2213.7
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._OTE_51_metabat_360_GCA_031370115.1_0, 1881.23, 23.19, 423.78, 394.34, 1724.26, 59.81, 1881.23, 1667.05
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._SOY_38_metabat_66_GCA_031396485.1_0, 2358.11, 3.78, 213.85, 150.45, 2222.93, 5.39, 2358.11, 2282.35
Node_2020_CN_B_W_1_bin.182.purify_2020_CN_DB_w_1_bin.76.purify_0, 2509.66, 8.61, 413.09, 133.11, 1901.98, 1.04, 2509.66, 2405.59
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_B_W_1_bin.182.purify_0, 2199.2, 1.4, 486.1, 177.51, 1789.15, 0.87, 2199.2, 2151.56
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_B_W_2_bin.211.purify_0, 2732.47, 100.61, 219.25, 157.47, 1995.09, 10.76, 2732.47, 2379.28
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_D_w_1_bin.87.purify_0, 2222.02, 1.43, 524.82, 184.14, 1792.28, 1.04, 2222.02, 2166.89
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_N_W_1_bin.10.purify_0, 2548.76, 13.57, 389.65, 121.73, 1927.16, 1.29, 2548.76, 2438.94
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_KMC_20W_1_10m_1_bin.19.purify_0, 2168.99, 132.19, 417.97, 367.54, 1959.22, 48.36, 2168.99, 1978.62
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_YZYC_20W_1_25m_1_bin.128.purify_0, 2572.53, 295.48, 59.81, 323.93, 2013.73, 28.06, 2572.53, 2062.45
Node_2020_CN_N_W_2_0m_bin.145.purify_Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1_0, 2252.37, 105.28, 55.19, 169.94, 2034.16, 80.36, 2252.37, 2100.22
Node_2020_CN_N_W_2_0m_bin.145.purify_Polaromonas_sp._YR568_GCA_945871335.1_0, 2039.61, 62.47, 171.87, 206.34, 1935.64, 147.44, 2039.61, 1943.57
Node_2020_CRC_20W_1_5m_1_bin.1.purify_2020_CRC_20W_1_0m_1_bin.141.purify_0, 2579.32, 0.67, 243.51, 122.15, 2522.19, 1.75, 2579.32, 2483.11
Node_2020_CRC_20W_1_5m_1_bin.1.purify_2020_SLC_w_7_bin.196.purify_0, 2667.18, 38.24, 498.16, 178.42, 2580.34, 10.2, 2667.18, 2514.69
Node_2020_DQZB_w6_bin.142.purify_2020_DQZB_w2_bin.26.purify_0, 2154.3, 0.74, 279.56, 99.53, 2055.27, 1.61, 2154.3, 2057.01
Node_2020_DQZB_w6_bin.142.purify_2021_ZJZBSD_W51_bin.95.purify_0, 2264.26, 53.25, 472.32, 174.86, 2116.81, 5.3, 2264.26, 2078.64
Node_2020_DQZB_w6_bin.142.purify_GFS_8810_0, 2223.88, 11.8, 292.96, 326.27, 2045.63, 25.69, 2223.88, 2012.66
Node_2020_DQZB_w6_bin.142.purify_GL115_UP_metabinner_4_0, 2518.92, 14.08, 383.07, 262.73, 2228.35, 14.95, 2518.92, 2377.28
Node_2020_DQZB_w6_bin.142.purify_GL53_Down_metabinner_31_sub_0, 2168.78, 55.95, 169.8, 415.04, 2022.01, 244.31, 2168.78, 1961.23
Node_2020_DQZB_w6_bin.142.purify_GL54_UP_metabat_59_0, 2149.02, 26.33, 337.03, 351.69, 1968.11, 79.09, 2149.02, 1988.24
Node_2020_DQZB_w6_bin.142.purify_GL99_UP_metabinner_20_0, 2650.33, 48.8, 304.39, 245.32, 2309.1, 45.62, 2650.33, 2422.27
Node_2020_DQZB_w6_bin.142.purify_MAG_RWS.20.06_metabat2_bin.39_0, 1810.03, 22.29, 636.25, 452.19, 1705.02, 90.87, 1810.03, 1701.69
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_0, 2609.8, 118.14, 142.73, 346.29, 2334.49, 230.39, 2609.8, 2301.55
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._ME2018_11_08GD_3300042901_group8_bin35_GCA_044378095.1_0, 2465.94, 30.84, 121.64, 170.39, 2249.33, 5.88, 2465.94, 2298.71
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1_0, 2328.39, 92.89, 581.59, 503.72, 2158.3, 40.72, 2328.39, 2045.93
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1_0, 2431.01, 6.77, 446.51, 264.25, 2140.22, 3.03, 2431.01, 2323.79
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_0, 2607.23, 16.47, 480, 320.23, 2326.07, 33.82, 2607.23, 2429.17
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._VAR_61_metabat_80_GCA_031424935.1_0, 2661.22, 60.64, 389.08, 259.18, 2294.37, 67.58, 2661.22, 2367.74
Node_2020_HH3_W1_bin.44.purify_2020_TLH1_W1_bin.58.purify_0, 2178.09, 56.94, 57.39, 79.76, 1974.16, 2.89, 2178.09, 2065.81
Node_2020_HHSD3_W1_bin.46.purify_2021_BQZBSD_W1+_bin.51.purify_0, 1696, 14.75, 345.31, 224.09, 1663.15, 2.37, 1696, 1558.04
Node_2020_HHSD3_W1_bin.46.purify_2021_CBL_W2_bin.78.purify_0, 2181.16, 44.41, 140.79, 121.05, 1843.19, 14.49, 2181.16, 1980.21
Node_2020_HHSD3_W1_bin.46.purify_2021_SD_W73_bin.75.purify_0, 1856.53, 5.87, 293.03, 154.11, 1712.42, 2.3, 1856.53, 1731.34
Node_2020_JNYC_20W_1_0m_1_bin.3.purify_2020_JNYC_20W_2_1_bin.98.purify_0, 3075.48, 22.67, 83.8, 80.61, 2827.24, 1.96, 3075.48, 2949.72
Node_2020_JNYC_20W_1_100m_1_bin.31.purify_2020_JNYC_20W_1_80m_1_bin.130.purify_0, 2948.05, 0.52, 241.97, 98.35, 2743.04, 0.89, 2948.05, 2911.47
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_2020_JNYC_20W_1_40m_1_bin.67.purify_0, 2252.12, 0.66, 92.02, 75.32, 2120.79, 2.39, 2252.12, 2187.12
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_2020_JNYC_20W_1_60m_1_bin.91.purify_0, 2214.09, 77.4, 369.81, 220.12, 2093.26, 6.55, 2214.09, 2040.19
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_Polaromonas_sp._ME2016_05_06_3300042878_group7_bin259_GCA_044354315.1_0, 2145.84, 9.42, 588.73, 319.31, 2110.71, 11.59, 2145.84, 1996.4
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_Polaromonas_sp._YR568_GCA_945860515.1_0, 2335.79, 96.48, 138.75, 325.76, 2198.57, 45.24, 2335.79, 2101.3
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_0m_1_bin.3.purify_0, 3078.82, 11.02, 117.37, 90.98, 2819.82, 0.71, 3078.82, 3002.59
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_100m_1_bin.31.purify_0, 2987.62, 143.75, 315.81, 415.2, 2811.62, 59.95, 2987.62, 2544.18
