species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_20m_1_bin.170.purify_0, 3038.85, 8.64, 106.79, 82.79, 2810.41, 0.71, 3038.85, 2932.63
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_40m_1_bin.103.purify_0, 2960.36, 0.51, 199.04, 110.96, 2775.34, 0.85, 2960.36, 2900.71
Node_2020_SQ_W_1_bin.87.purify_2021_SLHSD_W2_bin.84.purify_0, 1582.66, 1.14, 605.51, 278.41, 1546.15, 2.21, 1582.66, 1433.67
Node_2020_TLH1_W1_bin.58.purify_2021_CMY_W3_bin.57.purify_0, 2103.87, 0.62, 178.76, 53.22, 1916.18, 1.54, 2103.87, 2074.74
Node_2020_YZYC_20W_1_15m_1_bin.106.purify_2020_YZYC_20W_1_5m_1_bin.31.purify_0, 2164.58, 1.22, 448, 164.15, 1762.35, 1.01, 2164.58, 2117.97
Node_2020_YZYC_20W_1_25m_1_bin.128.purify_2020_YZYC_20W_1_10m_1_bin.149.purify_0, 2231.75, 0.86, 531.86, 148.31, 1812.21, 1.42, 2231.75, 2189.41
Node_2020_YZYC_20W_1_25m_1_bin.128.purify_2020_YZYC_20W_1_15m_1_bin.106.purify_0, 2596.38, 84.27, 344.71, 163.54, 1917.94, 2.65, 2596.38, 2267.1
Node_2020_YZYC_20W_1_25m_1_bin.128.purify_2020_YZYC_20W_1_20m_1_bin.94.purify_0, 2439.59, 21.08, 361.4, 142.07, 1838.24, 1.19, 2439.59, 2329.95
Node_2020_ZJZBSD_04_3_bin.62.purify_2020_CESD_W_2_bin.137.purify_0, 2687.42, 3.61, 52.76, 65.33, 2543.25, 1.37, 2687.42, 2636.85
Node_2020_ZJZBSD_04_3_bin.62.purify_2020_ZJZBSD_04_1_bin.130.purify_0, 2497.15, 0.42, 259.67, 78.7, 2485.42, 0.66, 2497.15, 2450.02
Node_2021_BC_W20_bin.72.purify_2021_SD_W41_bin.130.purify_0, 1656.34, 4.66, 222.07, 192.35, 1608.77, 139.03, 1656.34, 1492.44
Node_2021_BC_W20_bin.72.purify_2021_SD_W41_bin.52.purify_0, 1730.97, 38.89, 46.88, 120.54, 1595.08, 13.56, 1730.97, 1624.91
Node_2021_BC_W20_bin.72.purify_Polaromonas_sp._EUL_168_GCA_040400815.1_0, 1613.29, 56.27, 338.23, 312.52, 1527.66, 41.95, 1613.29, 1441.49
Node_2021_BC_W20_bin.72.purify_Polaromonas_sp._bin.87_GCA_013205645.1_0, 1564.86, 24.33, 308.56, 143.34, 1512.14, 5.3, 1564.86, 1484.58
Node_2021_BC_W20_bin.72.purify_ice_MAG_25_0, 1571.76, 0.47, 92.85, 78.69, 1528.49, 2.29, 1571.76, 1515.08
Node_2021_BQZBSD_W1+_bin.51.purify_2020_ZJZBSD_01_1_bin.11.purify_0, 1702.81, 0.46, 78.35, 74.49, 1677.9, 1.33, 1702.81, 1644.57
Node_2021_CBL_W2_bin.78.purify_2020_YBJSD_W_1_bin.84.purify_0, 1918.22, 1.68, 455.75, 190.47, 1717.21, 2.06, 1918.22, 1817.37
Node_2021_CBL_W2_bin.78.purify_2021_CBL_W3_bin.9.purify_0, 1636.54, 1.15, 478.39, 216.58, 1622.98, 2.66, 1636.54, 1487.9
Node_2021_SD_W41_bin.130.purify_2020_CN_N_W_2_0m_bin.145.purify_0, 1915.85, 25.92, 198.2, 220.71, 1871.03, 265.66, 1915.85, 1768.85
Node_2021_SD_W41_bin.130.purify_2021_SD_W42_bin.54.purify_0, 1748.9, 0.88, 57.29, 34.05, 1647.33, 0.9, 1748.9, 1725.64
Node_2021_SD_W41_bin.130.purify_2021_SD_W43_bin.42.purify_0, 1742.54, 71.39, 294.02, 119.09, 1656.33, 3.04, 1742.54, 1632.43
Node_2021_SD_W41_bin.130.purify_2021_SD_W63_bin.39.purify_0, 1884.66, 7.48, 158.88, 68.15, 1772.04, 2.71, 1884.66, 1857.35
Node_2021_SD_W41_bin.130.purify_Polaromonas_sp._ME2014_05_28_3300035212_group5_bin114_GCA_044362035.1_0, 1959.27, 70.24, 149.06, 151.09, 1856.15, 9.24, 1959.27, 1822.07
Node_2021_SD_W41_bin.52.purify_Polaromonas_sp._E10_concoct.bin.55_GCA_030654695.1_0, 1572.6, 0.28, 268.52, 69.29, 1480.62, 2.12, 1572.6, 1532.85
Node_2021_SD_W73_bin.75.purify_2019_zjzb_5_bin.27.purify_0, 1624.26, 0.82, 409.47, 204.96, 1596.85, 1.32, 1624.26, 1501.05
Node_2021_SLHSD_W5_bin.73.purify_2020_JNYC_20W_1_60m_1_bin.131.purify_0, 2846.28, 12.65, 151.99, 140.57, 2760.42, 34.82, 2846.28, 2685.1
Node_2021_SLHSD_W5_bin.73.purify_2020_ZJZBSD_04_3_bin.62.purify_0, 2651.72, 111.8, 470.16, 193.93, 2517.27, 30.96, 2651.72, 2446.76
Node_2021_SLHSD_W5_bin.73.purify_2021_TMRSD_W4_bin.73.purify_0, 2746.53, 64.41, 107.62, 238.85, 2660.26, 1293.6, 2746.53, 2540.63
Node_2021_SLHSD_W5_bin.73.purify_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_0, 1338, 6.84, 438.02, 237.2, 1305.2, 282.6, 1338, 1199.85
Node_2021_TMRSD_W4_bin.73.purify_2020_CRC_20W_1_5m_1_bin.1.purify_0, 2933.37, 31.85, 79.07, 102.95, 2808.38, 81.19, 2933.37, 2786.99
Node_2021_TMRSD_W4_bin.73.purify_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_0, 2782.21, 15.8, 278.79, 150.18, 2692.74, 10.2, 2782.21, 2707.63
Node_2021_ZJZB_W3_bin.50.purify_2020_CJH_W1_bin.104.purify_0, 1819.04, 24.29, 129.92, 286.61, 1687.27, 158.11, 1819.04, 1545.16
Node_2021_ZJZB_W3_bin.50.purify_2020_DQZB_w6_bin.142.purify_0, 1644.9, 30.85, 194.44, 314.13, 1524.08, 98.91, 1644.9, 1421.41
Node_2021_ZJZB_W3_bin.50.purify_2021_ZJZB_W4_bin.54.purify_0, 2724.86, 29.33, 283.24, 299.59, 2487.05, 70.11, 2724.86, 2492.71
Node_2021_ZJZB_W3_bin.50.purify_GL53_Up_metabat_123_sub_0, 320.15, 5.47, 0.23, 39.27, 314.74, 314.91, 320.15, 312.72
Node_2021_ZJZB_W3_bin.50.purify_GL72_UP_metabinner_127_sub_0, 2168.28, 41.76, 253.6, 299.4, 1938.22, 57.87, 2168.28, 1953.42
Node_2021_ZJZB_W3_bin.50.purify_GL95_UP_metabat_47_0, 2365.34, 28.28, 200.68, 291.59, 2195.4, 113.03, 2365.34, 2229.7
Node_2021_ZJZB_W3_bin.50.purify_ISO_B136_3_0, 2731.17, 39.65, 372.08, 401.57, 2531.64, 79.32, 2731.17, 2506.76
Node_2021_ZJZB_W3_bin.50.purify_MAG_190624KS2_metabat2_bin.31_0, 1199.44, 0.82, 547.52, 243.34, 1080.46, 4.79, 1199.44, 1109.98
Node_2021_ZJZB_W3_bin.50.purify_MAG_1906TGLS_vamb_S1C9042_0, 1265.35, 0.7, 455.67, 255.86, 1141.73, 8.07, 1265.35, 1131.71
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1_0, 2720.23, 16.15, 347.9, 348.55, 2544.71, 63.21, 2720.23, 2523.18
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1_0, 2740.53, 43.43, 412.93, 449.26, 2461.08, 108.3, 2740.53, 2515.72
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._338R_metabinner_90_sub_GCA_025362825.1_0, 2077.11, 43.91, 143.97, 298.24, 1870.18, 149.66, 2077.11, 1765.25
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._A23_GCA_002001015.1_0, 2114.44, 28.34, 227.86, 353.6, 1938.83, 189.22, 2114.44, 1943.9
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_0, 2360.96, 0.54, 626.12, 428.56, 2173.61, 4.79, 2360.96, 2221.72
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._LF_bin_444_GCA_014376885.1_0, 2093.34, 22.9, 294.2, 193.47, 1984.28, 4.14, 2093.34, 1962.11
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1_0, 2180.73, 19.46, 443.69, 312.21, 2020.75, 62.58, 2180.73, 2069.05
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._P1_28__8_GCA_024703835.1_0, 2755.79, 50.68, 233.83, 408.01, 2488.93, 136.73, 2755.79, 2484.59
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._RGN.2_GCA_012927415.1_0, 2331.32, 21.54, 707.97, 435.03, 2170.47, 69.98, 2331.32, 2128.58
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._RYN_542_GCA_028292745.1_0, 2612.31, 77.14, 236.35, 348.77, 2393.81, 155.94, 2612.31, 2346.7
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._VAR_34_metabat_240_GCA_031409395.1_0, 2499.99, 37.24, 200.56, 397.15, 2283.79, 189.74, 2499.99, 2207.7
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_vacuolata_KCTC_22033_GCA_012584515.1_0, 825.61, 9.25, 15.62, 138.1, 806.43, 280.76, 825.61, 673.78
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_1_0, 2145.17, 17.59, 931.86, 435.02, 2049.22, 8.75, 2145.17, 1908.31
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_28_0, 1919.61, 9.44, 504.11, 279.52, 1669.49, 12.5, 1919.61, 1764.27
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_30_0, 1500.42, 3.33, 642.71, 298.97, 1336.78, 8.02, 1500.42, 1404.89
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_51_0, 1909.82, 0.77, 364.23, 141.27, 1841.88, 2.68, 1909.82, 1826.41
Node_2021_ZJZB_W4_bin.54.purify_ISO_B505_3_0, 2600.62, 24.55, 344.3, 263.89, 2343.32, 23.25, 2600.62, 2388.75
Node_2021_ZJZB_W4_bin.54.purify_Polaromonas_sp._cluster1_bin.8_GCA_039925285.1_0, 2218.12, 0.9, 708.95, 305.22, 2018.96, 7.67, 2218.12, 2128.74
Node_2021_ZJZB_W4_bin.54.purify_ice_MAG_29_0, 2175.55, 1.02, 538.7, 401.41, 2158.09, 6.77, 2175.55, 1822
Node_GFS_8810_2019_bqzb_2_bin.20.purify_0, 2102.87, 31.37, 451, 354.24, 1986.96, 16.83, 2102.87, 1881.35
Node_GFS_8810_MAG_1907QMS_metabat2_bin.29_0, 1733.08, 1.28, 550.57, 165.15, 1629.4, 5.45, 1733.08, 1649.96
Node_GFS_8810_river_metabat_ad.3037_0, 1708.69, 0.61, 322.52, 180.52, 1689.86, 5.17, 1708.69, 1532.86
Node_GL115_UP_metabinner_4_MAG_1811AZI1_metabat2_bin.43_0, 2139.86, 7.03, 658.24, 358.54, 2024.44, 4.49, 2139.86, 1960.41
Node_GL53_Down_metabinner_31_sub_GLR56_GL46_UP_1_metabat_13_0, 1843.27, 0.25, 79.87, 53.5, 1785.9, 1.41, 1843.27, 1807.89
Node_GL53_Down_metabinner_31_sub_Polaromonas_sp._OTE_78_metabat_150_GCA_031386895.1_0, 1849.01, 34.81, 324.02, 228.79, 1790.09, 6.21, 1849.01, 1702.37
Node_GL53_Down_metabinner_31_sub_Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1_0, 1903.97, 13.88, 675.71, 420.85, 1792.57, 24.71, 1903.97, 1650.87
Node_GL53_Down_metabinner_31_sub_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_0, 1985.5, 42.92, 227.98, 298.71, 1858.02, 16.16, 1985.5, 1757.69
Node_GL53_Up_metabat_123_sub_GFS_9371_0, 1467.7, 10.38, 101.84, 138.21, 1382.54, 9.48, 1467.7, 1327.23
Node_GL53_Up_metabat_123_sub_GL51_DN_concoct_96_0, 1526.9, 9.8, 51.04, 47.99, 1451.29, 1.99, 1526.9, 1474.2
Node_GL53_Up_metabat_123_sub_MAG_1811AZI1_metabat2_bin.86_0, 1556.8, 2.35, 118.17, 113.15, 1446.84, 5.38, 1556.8, 1496.68
Node_GL53_Up_metabat_123_sub_MAG_190624KS2_metabat2_bin.60_0, 1328.22, 26.17, 243.64, 315.49, 1281.16, 143.69, 1328.22, 875.08
Node_GL53_Up_metabat_123_sub_Polaromonas_sp._OTE_21_metabat_256_GCA_031363755.1_0, 1421.98, 0.4, 190.88, 50.49, 1394.53, 1.21, 1421.98, 1377.33
Node_GL53_Up_metabat_123_sub_Polaromonas_sp._VAR_87_metabat_250_GCA_031427595.1_0, 1547.34, 39.7, 123.99, 143.68, 1432.44, 13.26, 1547.34, 1436.48
Node_GL53_Up_metabat_123_sub_river_metabat_ad.2894_0, 1483.28, 37.81, 276.92, 246.3, 1433.17, 21.73, 1483.28, 1342.36
Node_GL54_UP_metabat_59_Polaromonas_sp._VAR_17_metabat_362_GCA_031412235.1_0, 1970.14, 1.43, 653.22, 435.58, 1918.22, 6.28, 1970.14, 1747.68
Node_GL72_UP_metabinner_127_sub_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_0, 1759.47, 1.19, 439.01, 296.87, 1558.87, 9.31, 1759.47, 1689.82
Node_GL99_UP_metabinner_20_Polaromonas_sp._341R_metabinner_37_GCA_025362315.1_0, 2187.86, 5.5, 734.84, 338.87, 1954.7, 5.07, 2187.86, 2048.23
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_eurypsychrophila_CGMCC_1.15322_GCA_014641715.1_0, 2711.43, 28.84, 446.49, 292.04, 2510.57, 15.1, 2711.43, 2488.52
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_0, 2834.96, 60.11, 350.71, 374.17, 2570.8, 37.73, 2834.96, 2540.95
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._C21_concoct.bin.69_GCA_030689685.1_0, 2673.26, 0.24, 284.44, 184.06, 2493.74, 3.61, 2673.26, 2557.01
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._E1_concoct.bin.27_sub_GCA_030655465.1_0, 2671.03, 31.78, 568.6, 399.48, 2466.16, 49.18, 2671.03, 2494.76
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._concoct.226.WLB_GCA_041689105.1_0, 2781.32, 17.82, 208.47, 316.39, 2551.1, 28.53, 2781.32, 2595.17
Node_ISO_B136_3_ISO_B141_3_0, 3260.16, 128.13, 822.91, 673.5, 3052.26, 110.3, 3260.16, 2657.92
Node_ISO_B136_3_ISO_B147_2_0, 3514.81, 13.13, 573.8, 322.48, 3069.01, 1.14, 3514.81, 3255.36
Node_ISO_B136_3_ISO_B224_1_0, 3662.7, 98.69, 220.54, 370.01, 3170.69, 26.34, 3662.7, 3328.84
Node_ISO_B136_3_ISO_B231_2_0, 3183.49, 0.52, 835.41, 385.93, 3159.69, 0.68, 3183.49, 2720.74
Node_ISO_B136_3_ISO_B231_3_0, 3473.47, 156.04, 386.95, 599.09, 3124.05, 56.98, 3473.47, 2980.29
Node_ISO_B136_3_ISO_B443_1_0, 3457.21, 68.85, 324.13, 337.83, 3141.88, 89.89, 3457.21, 3179.5
Node_ISO_B136_3_MAG_1907QMI2_metabat2_bin.27_0, 3099.59, 64.7, 330.02, 319.84, 2789.9, 149.64, 3099.59, 2837.82
Node_ISO_B136_3_Polaromonas_sp._Bin2_6_GCA_010365105.1_0, 3210.72, 73.92, 479.91, 477.86, 2967.13, 175.11, 3210.72, 2892.14
Node_ISO_B136_3_Polaromonas_sp._RYN_562_GCA_028292345.1_0, 3346.8, 58.61, 250.36, 358.36, 3042.02, 62.42, 3346.8, 3167.73
Node_ISO_B136_3_Polaromonas_sp._RYN_574_GCA_028292045.1_0, 2911.48, 26.88, 160.66, 263.43, 2654.67, 80.7, 2911.48, 2743.05
Node_ISO_B136_3_ice_MAG_121_0, 3709.16, 19.92, 284.95, 245.52, 3169.71, 6.08, 3709.16, 3476.4
Node_ISO_B136_3_ice_MAG_37_0, 2695.57, 0.91, 734.56, 329.97, 2394.7, 2.51, 2695.57, 2613.15
Node_ISO_B141_3_ISO_B44_0, 3476.79, 0.25, 242.41, 160.04, 3189.32, 0.73, 3476.79, 3367.46
Node_ISO_B141_3_ISO_B485_1.001_0, 3497.59, 62.43, 178.09, 305.16, 3225.27, 20.23, 3497.59, 3169.02
Node_ISO_B147_2_ISO_B412_3_0, 3221.05, 14.16, 817.37, 347.02, 3036.31, 1.03, 3221.05, 2787.94
Node_ISO_B147_2_ISO_B468_1_0, 3199.82, 0.45, 404.19, 204.63, 3143.02, 0.95, 3199.82, 2865.2
Node_ISO_B231_3_ISO_N1991_1_4_0, 3392.19, 4.66, 441.26, 394.76, 3134.32, 3.55, 3392.19, 3147.81
Node_ISO_B443_1_ISO_B68_3_0, 3379.97, 29.82, 181.31, 264.5, 3132.92, 7.35, 3379.97, 3234.15
Node_ISO_B443_1_ISO_B98_3_0, 3230.9, 69.55, 557.51, 277.25, 3009.05, 10.48, 3230.9, 2915.81
Node_ISO_B443_1_ISO_DSP2_3_2.001_0, 3265.25, 9.85, 514.7, 369.11, 2994.95, 40.32, 3265.25, 3113.46
Node_ISO_B443_1_ISO_N1998_1_3_0, 3261.17, 0.35, 267.61, 133.66, 3068.24, 1.51, 3261.17, 3044.17
Node_ISO_B443_1_Polaromonas_glacialis_R3_9_GCA_000709345.1_0, 3328.22, 82.1, 529.34, 579.25, 3102.96, 31.08, 3328.22, 3040.86
Node_ISO_B485_1.001_ISO_B485_2_0, 3201.51, 0.62, 535.19, 270.42, 3191.89, 1.06, 3201.51, 2986.09
Node_ISO_B505_3_ISO_B518_3_0, 2606.86, 67.57, 471.38, 579.35, 2519.91, 106.71, 2606.86, 2138.34
Node_ISO_B505_3_ISO_N1999_1_3_0, 2822.82, 19.41, 36.62, 127.16, 2690.48, 6.71, 2822.82, 2643.8
Node_ISO_B505_3_ISO_N1999_2_4_0, 2724.24, 0.34, 300.07, 185.59, 2649.53, 1.44, 2724.24, 2573.97
Node_ISO_B505_3_Polaromonas_sp._CG_9.5_GCA_035984465.1_0, 2380.64, 2.79, 494.11, 353.83, 2219.45, 12.37, 2380.64, 2278.02
Node_ISO_N1991_1_4_ISO_N1994_1_3_0, 3220.27, 0.69, 640.64, 467.08, 3201.23, 2.05, 3220.27, 2800.75
Node_MAG_1811AZI1_metabat2_bin.43_ice_MAG_2_0, 2050.19, 1.1, 365.22, 244.42, 2009.66, 3.26, 2050.19, 1865.68
Node_MAG_190624KS2_metabat2_bin.60_ice_MAG_200_0, 1664.42, 6.66, 128.72, 114.62, 1572.14, 6.04, 1664.42, 1589.77
Node_MAG_190624KS2_metabat2_bin.60_river_metabat_ad.481_0, 1628.94, 63.15, 115.33, 215.94, 1529.5, 31.36, 1628.94, 1318.76
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_aquatica_CCUG_39402_GCA_042659145.1_0, 1965.04, 1.1, 471.85, 361.19, 1803.45, 7.08, 1965.04, 1833.71
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_sp._NC_groundwater_594_Pr5_B_0.1um_59_23_GCA_016185115.1_0, 1897.84, 0.71, 369.07, 393.06, 1885.81, 3.46, 1897.84, 1669.43
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_sp._RYN_579_GCA_028291985.1_0, 2070.35, 20.4, 449, 340.26, 1858.95, 30.04, 2070.35, 1873.58
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_sp._RYN_586_GCA_028291865.1_0, 2102.35, 14.63, 447.55, 392.36, 1919.99, 30.56, 2102.35, 1833.51
Node_MAG_1906TGLS_vamb_S1C9042_ice_MAG_100_0, 1371.62, 0.79, 585.78, 376.89, 1278.47, 4.16, 1371.62, 1247.85
Node_MAG_1907QMS_metabat2_bin.29_Polaromonas_sp._338R_metabat_72_GCA_025352405.1_0, 2131.06, 0.51, 258.42, 217.89, 2074.65, 6.47, 2131.06, 1957.67
Node_MAG_KQGRSC.20.08_vamb_bins_S1C4378_river_bin_metabat_1556_0, 1991.37, 0.53, 384.21, 212.82, 1935.76, 1.84, 1991.37, 1915.82
Node_Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1_Polaromonas_naphthalenivorans_CJ2_GCA_000015505.1_0, 2508.92, 0.68, 639.64, 586.72, 2500.87, 5.43, 2508.92, 2159.57
Node_Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1_Polaromonas_sp._OV174_GCA_900112285.1_0, 2682.58, 17.67, 383.63, 375.39, 2394.74, 56.89, 2682.58, 2498.29
Node_Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1_Polaromonas_sp._341R_metabat_60_GCA_025351605.1_0, 2190.04, 0.61, 233.51, 141.33, 2037.93, 1.16, 2190.04, 2099.57
Node_Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1_Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1_0, 2236.99, 137.69, 914.78, 546.55, 2053.62, 23, 2236.99, 1762.98
