species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_Polaromonas_sp._341R_metabinner_37_GCA_025362315.1_GFS_10061_0, 1776.83, 0.55, 414.21, 264.39, 1764.22, 3.74, 1776.83, 1572.37
Node_Polaromonas_sp._341R_metabinner_37_GCA_025362315.1_GL124_DN_metabat_88_sub_0, 1912.53, 0.75, 542.17, 333.88, 1803.86, 3.2, 1912.53, 1773.74
Node_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_2020_JNYC_20W_1_20m_1_bin.156.purify_0, 2498.28, 45.47, 534.2, 375.47, 2312.14, 37.32, 2498.28, 2203.53
Node_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1_0, 2761.83, 61.71, 364.78, 285, 2420.89, 99.69, 2761.83, 2424.91
Node_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_Polaromonas_sp._VAR_25_metabat_291_GCA_031410335.1_0, 2454.12, 0.73, 298.09, 203.38, 2295.6, 2.96, 2454.12, 2316.33
Node_Polaromonas_sp._A23_GCA_002001015.1_2020_CESD_W_2_bin.155.purify_0, 850.92, 9.58, 51.6, 144.61, 822.52, 86.65, 850.92, 542.41
Node_Polaromonas_sp._A23_GCA_002001015.1_GLR68_GL53_UP_2_metabat_54_0, 2890.89, 43.99, 162.43, 292.62, 2651.04, 196.39, 2890.89, 2643.11
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_0, 3008.2, 20.05, 455.45, 403.56, 2826.56, 95.86, 3008.2, 2731.11
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1_0, 2981.24, 16.49, 346.61, 324.25, 2740.23, 81.84, 2981.24, 2736.22
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._CF318_GCA_000282655.1_0, 1391.32, 27.11, 26.63, 218.57, 1326.11, 273.13, 1391.32, 1157.91
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1_0, 2528.4, 50.18, 90.67, 343.32, 2357.57, 299.27, 2528.4, 2180.72
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._LC052_GCA_036676035.1_0, 1407.01, 2.97, 135.62, 265.43, 1348.48, 121.05, 1407.01, 1079
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._SMAG_U11085_GCA_035638815.1_0, 1866.02, 29.14, 297.22, 447.88, 1790.02, 334.1, 1866.02, 1577.85
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._cluster3_bin.291_GCA_039930745.1_0, 2859.69, 0.49, 486.59, 377.46, 2744.23, 5.9, 2859.69, 2635.21
Node_Polaromonas_sp._Bin2_6_GCA_010365105.1_Polaromonas_sp._CG9_12_GCA_000751355.1_0, 3126.17, 71.42, 555.6, 505.58, 2934.86, 31.04, 3126.17, 2783.11
Node_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_Polaromonas_sp._E19_concoct.bin.163_sub_GCA_030645205.1_0, 2495.1, 0.54, 454.58, 299.65, 2476.61, 5.95, 2495.1, 2237.54
Node_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_Polaromonas_sp._MGR_bin325_GCA_013817205.1_0, 2612.22, 1.77, 398.46, 235.18, 2447.34, 4.52, 2612.22, 2466.35
Node_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_uncultured_Polaromonas_sp._GCA_946479075.1_0, 2757.64, 19.61, 339.96, 258.01, 2507.35, 9.34, 2757.64, 2614.96
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._C17_maxbin.022_GCA_030684785.1_0, 2882.38, 7.27, 428.61, 272.45, 2847.07, 3.66, 2882.38, 2705.89
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._E6_concoct.bin.119_GCA_030653575.1_0, 2795.33, 0.31, 173.61, 108.3, 2788.01, 1.07, 2795.33, 2726.51
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1_0, 3058.38, 83.43, 478.84, 549.19, 2918.91, 111.15, 3058.38, 2691.99
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1_0, 3090.31, 6.1, 195.33, 153.99, 2944.99, 4.87, 3090.31, 2937.35
Node_Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1_Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1_0, 2583.24, 56.33, 354.11, 535.88, 2510.33, 34.59, 2583.24, 2296.68
Node_Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1_ice_MAG_153_0, 2561.07, 2.29, 780.54, 607.35, 2479.69, 10.79, 2561.07, 2322.12
Node_Polaromonas_sp._C17_maxbin.022_GCA_030684785.1_Polaromonas_sp._C4_concoct.bin.74_GCA_030698065.1_0, 2841.01, 0.23, 153.52, 96.96, 2829.23, 2.02, 2841.01, 2758.99
Node_Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1_Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1_0, 2666.45, 15.1, 41.65, 70.24, 2550.46, 1.88, 2666.45, 2603.22
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._C5_concoct.bin.153_GCA_030697125.1_0, 2180.13, 0.63, 223.38, 208.24, 2164.93, 4.63, 2180.13, 2050.1
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._E14_maxbin.029_GCA_030650875.1_0, 2214.77, 6.78, 698.13, 510.97, 2159.87, 25.63, 2214.77, 1787.68
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._KJH.2_GCA_012927485.1_0, 2334.36, 14.67, 488.31, 420.74, 2144.4, 29.03, 2334.36, 2151.6
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._RGN.1_GCA_012927455.1_0, 2487.08, 18.23, 615.35, 480.47, 2267.26, 33.66, 2487.08, 2285
Node_Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1_Polaromonas_sp._C12_concoct.bin.8_GCA_030683285.1_0, 2543.26, 0.48, 227.86, 87.74, 2507.73, 1.16, 2543.26, 2473.45
Node_Polaromonas_sp._CAN_BIN17_GCA_026786065.1_Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1_0, 1327.66, 0.67, 534.02, 183.31, 1282.33, 4.18, 1327.66, 1234.28
Node_Polaromonas_sp._CAN_BIN17_GCA_026786065.1_river_metabinner_orig_365_0, 1674.12, 9.12, 582.81, 278.93, 1583.73, 4.97, 1674.12, 1532.42
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1_0, 2305.05, 12.75, 553.53, 534.68, 2136.51, 26.37, 2305.05, 2090.24
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._YR568_GCA_900116715.1_0, 2635.11, 12.45, 123.55, 242.84, 2518.72, 9.78, 2635.11, 2421.63
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._YR568_JJ_MO2C4_301_2_mx_bin692_GCA_943372955.1_0, 1826.09, 3.76, 750.18, 473.91, 1688.73, 6.89, 1826.09, 1710.13
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._cluster3_bin.188_GCA_039932935.1_0, 2458.02, 43.85, 385.49, 560.09, 2348.02, 95.57, 2458.02, 2135.98
Node_Polaromonas_sp._CG9_12_GCA_000751355.1_Polaromonas_sp._CG_23.6_GCA_029892315.1_0, 3098.46, 1.6, 303.15, 224.69, 2888.12, 7.35, 3098.46, 2927.85
Node_Polaromonas_sp._CG9_12_GCA_000751355.1_Polaromonas_sp._CG_9.11_GCA_015752225.1_0, 2847.58, 0.58, 588.15, 255.69, 2837.91, 3.54, 2847.58, 2558.18
Node_Polaromonas_sp._CG_23.6_GCA_029892315.1_Polaromonas_sp._CG_9.7_GCA_015752205.1_0, 2751.59, 0.27, 72.71, 64.92, 2749.36, 1.63, 2751.59, 2682.34
Node_Polaromonas_sp._CG_23.6_GCA_029892315.1_ice_MAG_119_0, 2733.83, 2.08, 710.49, 387.21, 2718.98, 7.23, 2733.83, 2452.7
Node_Polaromonas_sp._E14_maxbin.029_GCA_030650875.1_Polaromonas_sp._MAG_29_GCA_018780625.1_0, 2170.8, 0.62, 274.32, 248.08, 2146.54, 6.06, 2170.8, 2037.16
Node_Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1_Polaromonas_sp._E1_concoct.bin.12_GCA_030655515.1_0, 1545.01, 0.87, 1116.95, 452.7, 1528.16, 6.67, 1545.01, 1291.94
Node_Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1_Polaromonas_sp._SM01_GCA_033446725.1_0, 2299.37, 0.54, 489.4, 301.01, 2161, 6.25, 2299.37, 2188.08
Node_Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1_MAG_1908TGLS3_metabat2_bin.36_0, 1467.51, 0.86, 783.09, 459.68, 1370.28, 6.26, 1467.51, 1298.09
Node_Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1_Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1_0, 2302.01, 72.41, 184.04, 133.6, 2027.18, 2.08, 2302.01, 2125.33
Node_Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1_Polaromonas_sp._GL140_3_metabinner_95_sub_GCA_025361825.1_0, 2238.21, 0.94, 221.66, 111.6, 1972.07, 1.28, 2238.21, 2183.16
Node_Polaromonas_sp._KJH.2_GCA_012927485.1_Polaromonas_sp._UBA10861_GCA_003454315.1_0, 2153.75, 16.57, 464.19, 358.54, 2012.04, 11.99, 2153.75, 1971.85
Node_Polaromonas_sp._KJH.2_GCA_012927485.1_Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1_0, 2047.27, 3.76, 363.51, 218.06, 1924.36, 7.42, 2047.27, 1900.73
Node_Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1_Polaromonas_sp._ME2017_06_07_3300042514_group7_bin120_GCA_044350025.1_0, 2207.63, 0.45, 165.73, 98.49, 2003.5, 1.41, 2207.63, 2154.28
Node_Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1_Polaromonas_sp._YR568_JJ_MEM5D2_223_4_m1_bin343_GCA_943371715.1_0, 3026.31, 0.27, 265.1, 189.13, 2919.24, 1.34, 3026.31, 2858.37
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_Polaromonas_sp._ME2015_10_15_3300034096_group6_bin145_GCA_044355135.1_0, 1037.81, 0.31, 183.5, 72.37, 1024.64, 3.35, 1037.81, 980.99
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_Polaromonas_sp._ME2016_07_20_3300033996_group7_bin88_GCA_044352515.1_0, 1201.35, 36.39, 311.94, 153.51, 1137.29, 18.87, 1201.35, 1089.75
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_Polaromonas_sp._Sample_102_S76_bin_189_GCA_040381515.1_0, 1126.64, 0.65, 154.1, 53.35, 1049.64, 1.69, 1126.64, 1093.67
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_icacos_2019_sw_WHONDRS_S19S_0094_B_bin.144_0, 982.2, 0.24, 110.43, 36.89, 979.3, 1.13, 982.2, 949.56
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945867705.1_0, 2772.63, 2.08, 88.93, 50.6, 2655.26, 2.7, 2772.63, 2736.78
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945878995.1_0, 2778.52, 74.61, 192.9, 218.88, 2669.92, 11.48, 2778.52, 2625.59
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945881975.1_0, 2632.22, 0.31, 235.49, 70.08, 2626.39, 1.13, 2632.22, 2557.56
Node_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_GFS_6717_0, 2012.37, 0.72, 360.7, 129.69, 1875.49, 3.03, 2012.37, 1969.32
Node_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_0, 2226.99, 53.78, 405, 223.66, 2096.31, 8.71, 2226.99, 2068.99
Node_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1_0, 2115.66, 0.61, 67.87, 55.93, 1983.3, 2.15, 2115.66, 2085.24
Node_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1_0, 2088.1, 91.3, 381.53, 258.96, 1980.47, 9.5, 2088.1, 1903.07
Node_Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1_Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1_0, 1561.6, 0.47, 109.55, 57.77, 1429.39, 2.12, 1561.6, 1538.52
Node_Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1_Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1_0, 1229.95, 0.42, 251.37, 116.25, 1219.98, 3.58, 1229.95, 1140.84
Node_Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1_2020_YBJSD_W_2_bin.50.purify_0, 2074.24, 0.95, 490.99, 217.4, 2013.69, 1.88, 2074.24, 1918.75
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._P1_6_GCA_024703875.1_0, 2474.36, 95.6, 422.16, 430.34, 2348.16, 38.02, 2474.36, 2244.84
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._SMAG_U4641_GCA_036506595.1_0, 2548.69, 5.04, 441.43, 519.24, 2464.61, 21.01, 2548.69, 2352.13
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1_0, 2639.76, 6.94, 500.67, 532.53, 2440.05, 21.77, 2639.76, 2445.45
Node_Polaromonas_sp._P1_28__8_GCA_024703835.1_Polaromonas_sp._LC071_GCA_036675725.1_0, 2253.45, 1.78, 929.25, 714.49, 2211.55, 9.86, 2253.45, 2001.68
Node_Polaromonas_sp._P1_28__8_GCA_024703835.1_Polaromonas_sp._P1_28__13_GCA_024703815.1_0, 2753.77, 14.08, 461.93, 497.05, 2489.54, 56.18, 2753.77, 2510.63
Node_Polaromonas_sp._P1_6_GCA_024703875.1_Polaromonas_sp._P2_4_GCA_024703855.1_0, 2416.63, 0.6, 194.52, 126.83, 2269.56, 4.4, 2416.63, 2371.47
Node_Polaromonas_sp._RGN.2_GCA_012927415.1_Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1_0, 2155.07, 1.09, 525.06, 415.67, 2071.1, 5.09, 2155.07, 1984.57
Node_Polaromonas_sp._RYN_542_GCA_028292745.1_Polaromonas_sp._RYN_585_GCA_028291905.1_0, 2230.18, 1.05, 849.34, 393.91, 2086.38, 4.85, 2230.18, 2075.39
Node_Polaromonas_sp._RYN_574_GCA_028292045.1_ice_MAG_20_0, 2259.45, 1.34, 925.13, 342.7, 2194.36, 2.97, 2259.45, 2084.32
Node_Polaromonas_sp._SM01_GCA_033446725.1_Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1_0, 2450.67, 0.55, 460.6, 481.07, 2442.77, 13.31, 2450.67, 1961.07
Node_Polaromonas_sp._UBA10861_GCA_003454315.1_Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1_0, 1960.5, 0.58, 363.4, 232.6, 1955.3, 6.69, 1960.5, 1758.39
Node_Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1_Polaromonas_sp._nzgw554_GCA_023259235.1_0, 1632.86, 0.31, 761.67, 219.77, 1604.39, 3.97, 1632.86, 1385.87
Node_Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1_Polaromonas_sp._EUL_170_GCA_040400775.1_0, 2100.37, 0.87, 702.55, 349.58, 1951.83, 4.66, 2100.37, 1955.62
Node_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_GL93_UP_metabat_6_sub_0, 2635.95, 31.05, 540.98, 330.95, 2336.53, 17.99, 2635.95, 2390.5
Node_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_Polaromonas_sp._338R_metabinner_111_GCA_025363125.1_0, 2447.71, 0.83, 504.53, 340.15, 2252.58, 3.77, 2447.71, 2299.95
Node_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_GL74_DN_metabinner_58_0, 1931.75, 1.75, 211.65, 129.53, 1798.12, 3.01, 1931.75, 1867.85
Node_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1_0, 1642.91, 1.11, 458.37, 158.44, 1630.5, 2.6, 1642.91, 1535.95
Node_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1_0, 1589.85, 94.36, 90.4, 161.17, 1468.1, 6.51, 1589.85, 1425.56
Node_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1_0, 1451.66, 7.1, 664.42, 399.44, 1409.52, 8.77, 1451.66, 1204.26
Node_Polaromonas_sp._YR568_GCA_900116715.1_Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1_0, 2512.26, 0.52, 292.03, 230.8, 2452.97, 2.87, 2512.26, 2407.32
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945878265.1_0, 2374.06, 98.75, 262.98, 134.38, 2122.55, 1.07, 2374.06, 2191.76
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945896805.1_0, 2352.81, 0.59, 175.59, 62.93, 2097.31, 1.07, 2352.81, 2291.83
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945907175.1_0, 2394.65, 44.62, 107.01, 130.92, 2188.35, 5.5, 2394.65, 2295.71
Node_Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1_Polaromonas_sp._MAG_75_GCA_031426775.1_0, 2872, 0.47, 486.54, 290.84, 2853.9, 1.45, 2872, 2649.62
Node_Polaromonas_sp._cluster3_bin.188_GCA_039932935.1_Polaromonas_sp._cluster4_bin.192_GCA_040004635.1_0, 2266.99, 0.94, 576.86, 334.4, 2248.63, 4.3, 2266.99, 1961.19
Node_ice_MAG_100_ice_MAG_15_0, 1370.84, 1.11, 538.69, 441.8, 1347.11, 7.02, 1370.84, 979.72
Node_ice_MAG_119_ice_MAG_62_0, 2580.61, 0.73, 205.91, 62.65, 2572.51, 1.53, 2580.61, 2553.24
Node_ice_MAG_121_ice_MAG_197_0, 3314.42, 59.37, 834.23, 339.45, 2971.24, 2.6, 3314.42, 2955.33
Node_ice_MAG_121_ice_MAG_76_0, 3204.33, 1.19, 365.61, 279.7, 2913.13, 0.53, 3204.33, 3077.24
Node_ice_MAG_153_ice_MAG_206_0, 2451.77, 83.62, 486.12, 490.35, 2350.51, 26.31, 2451.77, 2186.11
Node_ice_MAG_1_ice_MAG_89_0, 1908.68, 0.57, 493.82, 274.97, 1900.88, 5.24, 1908.68, 1712.53
Node_ice_MAG_200_ice_MAG_33_0, 1651.43, 72.98, 251.38, 220.25, 1562.44, 13.73, 1651.43, 1461.59
Node_ice_MAG_200_ice_MAG_83_0, 1627.86, 0.54, 126.37, 56.22, 1530.04, 1.54, 1627.86, 1593.86
Node_ice_MAG_206_ice_MAG_79_0, 2449.43, 0.46, 116.88, 104.93, 2334.67, 2.11, 2449.43, 2394.45
Node_ice_MAG_20_ice_MAG_50_0, 2106.52, 1.03, 320.98, 205.86, 2081.29, 1.68, 2106.52, 2003.33
Node_ice_MAG_2_ice_MAG_94_0, 1803.35, 0.81, 364.52, 104.16, 1794.59, 1.44, 1803.35, 1730.33
Node_ice_MAG_33_ice_MAG_154_0, 1571.24, 0.52, 160.57, 70.07, 1513.36, 1.24, 1571.24, 1536.21
Node_river_metabat_ad.481_MAG_1811ZXGI1_metabat2_bin.10_0, 1537.37, 0.87, 242.49, 123.49, 1463.8, 2.96, 1537.37, 1480.68
