Genome	# Sequences	Size	GC	Coding ratio	tRNA	tmRNA	rRNA	ncRNA	ncRNA region	CRISPR	CDS	CDS hypothetical	CDS pseudogene	sORF	GAP	oriC	oriV	oriT
2019_bqzb_2_bin.20.purify	202	2657281	54.2	81	38	1	1	4	8	2	2309	419	2	0	0	0	0	0
2019_zjzb_5_bin.27.purify	497	2441634	61.4	83.7	30	0	0	2	8	0	2401	565	8	0	0	0	0	0
2020_CESD_W_2_bin.137.purify	640	3602602	63.1	82.6	33	0	0	8	11	2	3541	965	8	0	0	0	0	0
2020_CESD_W_2_bin.155.purify	525	2769084	62.1	83.8	37	0	0	3	12	0	2756	649	6	0	0	0	0	0
2020_CJH_W1_bin.104.purify	459	3409038	60.7	83.9	30	0	0	4	13	0	3319	659	11	1	0	0	0	0
2020_CN_B_W_1_bin.182.purify	309	2030446	60.4	86.1	23	1	2	3	8	0	2065	343	1	0	0	0	0	0
2020_CN_B_W_2_bin.211.purify	292	2108770	60.6	86.5	25	0	0	1	8	0	2150	354	1	0	0	0	0	0
2020_CN_DB_w_1_bin.76.purify	360	2406232	60	85.7	27	1	2	2	10	0	2420	381	4	0	0	0	0	0
2020_CN_D_w_1_bin.87.purify	333	2038568	60.3	85.2	20	1	2	1	7	0	2057	353	1	0	0	0	0	0
2020_CN_N_W_1_bin.10.purify	288	2126434	60.4	86.6	25	0	0	1	8	0	2159	350	0	0	0	0	0	0
2020_CN_N_W_2_0m_bin.145.purify	279	1962182	60.8	86.5	22	0	0	2	7	0	1964	312	0	0	0	0	0	0
2020_CRC_20W_1_0m_1_bin.141.purify	567	3844566	62.8	83.8	23	0	0	5	9	1	3774	789	9	0	0	0	0	0
2020_CRC_20W_1_5m_1_bin.1.purify	553	3607980	62.7	83.4	31	1	0	4	6	2	3590	755	6	0	0	0	0	0
2020_DQZB_w2_bin.26.purify	473	2942994	57.2	84.8	30	1	0	6	12	0	2972	612	3	0	0	0	0	0
2020_DQZB_w6_bin.142.purify	341	2638355	56.9	85.7	28	1	0	6	12	0	2706	521	3	0	0	0	0	0
2020_HH3_W1_bin.44.purify	526	3237878	60.9	82.2	30	0	0	3	13	0	3162	686	10	2	0	0	0	0
2020_HHSD3_W1_bin.46.purify	399	2465161	62.2	85.6	32	0	0	2	10	0	2481	557	3	0	0	0	0	0
2020_JNYC_20W_1_0m_1_bin.3.purify	216	4029493	61.8	86.3	40	0	1	5	10	2	3909	682	13	0	0	0	0	0
2020_JNYC_20W_1_100m_1_bin.31.purify	310	3753659	61.8	85.8	34	1	1	5	9	1	3701	653	17	0	0	0	0	0
2020_JNYC_20W_1_20m_1_bin.156.purify	499	3432774	57.7	85.2	29	1	0	6	6	0	3491	678	7	0	0	0	0	0
2020_JNYC_20W_1_20m_1_bin.170.purify	273	3754639	62	86	36	0	1	3	9	2	3716	671	14	0	0	0	0	0
2020_JNYC_20W_1_40m_1_bin.103.purify	347	3860486	61.9	85	38	1	1	5	10	1	3800	733	16	0	0	0	0	0
2020_JNYC_20W_1_40m_1_bin.67.purify	290	2611595	57.7	87.5	21	0	0	5	6	0	2589	399	2	0	0	0	0	0
2020_JNYC_20W_1_60m_1_bin.131.purify	236	3892793	61.8	86.9	35	1	0	5	10	1	3798	631	13	0	0	0	0	0
2020_JNYC_20W_1_60m_1_bin.91.purify	550	3638230	57.3	85	36	2	0	6	7	0	3721	755	4	0	0	0	0	0
2020_JNYC_20W_1_80m_1_bin.130.purify	251	3756543	61.9	86.2	32	1	0	4	10	4	3692	656	14	0	0	0	0	0
2020_JNYC_20W_2_1_bin.98.purify	231	3966685	61.7	86.7	37	1	1	5	9	1	3880	687	11	1	0	0	0	0
2020_KMC_20W_1_10m_1_bin.19.purify	429	2169390	60.5	83.8	24	0	0	3	7	0	2185	416	3	0	0	0	0	0
2020_SLC_w_7_bin.196.purify	441	3451353	63.4	84.9	21	0	1	5	9	1	3333	708	4	0	0	0	0	0
2020_SQ_W_1_bin.87.purify	315	2624611	61	86.8	35	1	0	5	11	0	2574	509	6	0	0	0	0	0
2020_TLH1_W1_bin.58.purify	452	3240461	61	83.1	24	0	0	4	13	0	3125	629	10	1	0	0	0	0
2020_TLSD3_W1_bin.4.purify	92	2236431	54.4	82.7	31	1	1	5	6	0	1949	337	0	0	0	0	0	0
2020_YBJSD_W_1_bin.84.purify	445	2961366	62.2	85.8	35	1	0	6	14	1	2872	573	7	0	0	0	0	0
2020_YBJSD_W_2_bin.50.purify	208	2880201	56.7	89.1	31	1	1	5	9	0	2843	418	12	0	0	0	0	0
2020_YZYC_20W_1_10m_1_bin.149.purify	262	2249798	60.5	86.7	25	1	1	2	10	0	2328	375	5	0	0	0	0	0
2020_YZYC_20W_1_15m_1_bin.106.purify	195	1862589	60.6	88	27	1	0	2	9	0	1928	284	6	0	0	0	0	0
2020_YZYC_20W_1_20m_1_bin.94.purify	189	2011602	60.4	88.1	32	0	1	2	8	0	2029	302	4	0	0	0	0	0
2020_YZYC_20W_1_25m_1_bin.128.purify	170	1956935	60.4	88.4	29	1	1	2	7	0	1980	283	4	0	0	0	0	0
2020_YZYC_20W_1_5m_1_bin.31.purify	193	1950515	60.4	88.2	31	1	2	1	6	0	2003	295	7	0	0	0	0	0
2020_ZJZBSD_01_1_bin.11.purify	31	3006053	61.2	92.7	37	1	0	4	11	3	2876	385	6	0	0	0	0	0
2020_ZJZBSD_04_1_bin.130.purify	92	4292314	62.7	89	38	1	0	9	11	1	3891	726	17	0	0	0	0	0
2020_ZJZBSD_04_3_bin.62.purify	358	3661707	63.3	85.3	27	1	0	7	12	1	3586	850	13	0	0	0	0	0
2021_BC_W20_bin.72.purify	418	2897017	58.7	85.6	32	1	0	4	12	0	2943	582	12	0	0	0	0	0
2021_BQZBSD_W1+_bin.51.purify	52	2799162	61.3	92.1	36	1	0	7	11	0	2715	402	3	0	0	0	0	0
2021_CBL_W2_bin.78.purify	381	2823759	61.5	86.2	37	0	1	7	11	0	2776	531	4	0	0	0	0	0
2021_CBL_W3_bin.9.purify	464	2670048	61.7	84.1	23	0	1	6	12	0	2621	562	1	0	0	0	0	0
2021_CMY_W3_bin.57.purify	568	3196955	60.8	81	34	0	0	5	11	0	3108	645	16	2	0	1	0	0
2021_SD_W41_bin.130.purify	268	2285247	61.8	87.6	29	1	1	6	8	0	2209	395	2	1	0	0	0	0
2021_SD_W41_bin.52.purify	263	2228194	58.7	87.1	28	0	0	4	10	0	2192	375	3	0	0	0	0	0
2021_SD_W42_bin.54.purify	290	2436333	61.9	87.4	31	1	1	3	9	0	2353	385	0	1	0	0	0	0
2021_SD_W43_bin.42.purify	206	2348676	61.9	88	28	0	1	5	8	0	2266	353	1	1	0	0	0	0
2021_SD_W62_bin.48.purify	144	2623096	61.9	90.4	38	0	1	4	14	0	2548	362	2	0	0	0	0	0
2021_SD_W63_bin.39.purify	558	2280691	63.3	80.7	29	0	0	3	6	0	2208	491	1	0	0	0	0	0
2021_SD_W73_bin.75.purify	384	2713723	62.1	85.5	36	0	0	3	13	2	2604	552	5	2	0	0	0	0
2021_SLHSD_W2_bin.84.purify	447	2843932	60.8	86	43	2	1	6	10	1	2961	794	16	0	0	0	0	0
2021_SLHSD_W5_bin.73.purify	604	3260160	64	81.9	21	0	0	6	10	2	3207	944	11	0	0	0	0	0
2021_TMRSD_W4_bin.73.purify	469	3533491	62.7	84	38	0	0	4	11	0	3489	840	5	0	0	0	0	0
2021_ZJZBSD_W51_bin.95.purify	411	2774160	56.9	85.5	31	1	0	5	10	1	2802	529	2	0	0	0	0	0
2021_ZJZB_W23_bin.48.purify	420	2714132	62.3	85.4	28	0	0	4	12	0	2706	548	3	0	0	0	0	0
2021_ZJZB_W3_bin.50.purify	399	2580081	62.3	83.2	27	0	1	8	8	0	2478	415	2	1	0	0	0	0
2021_ZJZB_W4_bin.54.purify	714	2960327	60.9	79	34	1	1	7	9	0	2980	699	14	1	0	0	0	0
GFS_10061	223	3489513	55.8	88.8	44	1	1	7	10	0	3509	652	10	1	0	0	0	0
GFS_6717	418	3296375	60	83.4	31	1	0	4	10	0	3262	669	13	0	0	1	0	0
GFS_8810	664	3264521	57.1	80.3	20	0	0	7	13	0	3243	836	6	0	0	0	0	0
GFS_9371	491	2316101	58.8	77.8	28	1	0	4	5	0	2180	566	6	1	0	0	0	0
GL115_UP_metabinner_4	202	3042988	55.3	87.8	42	0	0	9	9	3	3097	549	14	0	0	0	0	0
GL124_DN_metabat_88_sub	290	3093661	55.3	87	35	0	0	3	9	1	3136	591	2	0	0	0	0	0
GL51_DN_concoct_96	285	3128665	60.8	84.7	35	0	0	7	7	3	2980	590	16	1	0	0	0	0
GL53_Down_metabinner_31_sub	193	3606748	56.4	88.4	38	0	0	7	11	0	3556	664	9	0	0	0	0	0
GL53_Up_metabat_123_sub	431	2553161	59.9	80.4	40	0	0	1	6	0	2470	657	7	0	0	0	0	0
GL54_UP_metabat_59	462	3334854	57.8	84.7	21	0	0	6	11	0	3327	656	9	0	0	0	0	0
GL72_UP_metabinner_127_sub	221	3298716	58.7	89.1	20	0	0	5	9	0	3170	396	4	0	0	0	0	0
GL74_DN_metabinner_58	424	3510031	55.9	85.5	38	0	0	6	8	0	3590	806	16	0	0	0	0	0
GL93_UP_metabat_6_sub	296	4336659	56.6	89	37	0	1	8	13	1	4333	663	7	0	0	0	0	0
GL95_UP_metabat_47	550	3309840	59.2	82.4	29	0	1	11	11	1	3366	823	15	1	0	0	0	0
GL99_UP_metabinner_20	315	3174946	56.3	85.7	27	1	1	8	8	2	3209	642	4	0	0	0	0	0
GLR56_GL46_UP_1_metabat_13	202	3349434	56.3	88.1	42	0	0	6	12	0	3359	637	8	0	0	0	0	0
GLR68_GL53_UP_2_metabat_54	121	3734043	62.3	89.8	42	0	1	8	14	0	3525	292	8	1	0	0	0	0
icacos_2019_sw_WHONDRS_S19S_0094_B_bin.144	322	2919209	65	87.4	41	1	1	4	11	0	2793	501	3	1	0	0	0	0
ice_MAG_100	544	3107973	57.4	81	36	1	0	2	11	0	3056	819	11	0	0	0	0	0
ice_MAG_119	271	3225990	60.6	84.9	28	0	0	7	13	0	3058	353	26	1	0	0	0	0
ice_MAG_121	321	3187121	62.2	85.1	31	0	0	6	10	0	3115	397	42	0	0	0	0	0
ice_MAG_153	512	3254952	60.5	83.3	25	1	0	9	12	0	3225	579	8	0	0	0	0	0
ice_MAG_154	356	2814554	61	84.6	31	0	0	3	9	0	2680	515	5	2	0	0	0	0
ice_MAG_15	435	3237985	57.4	81.8	40	0	0	7	14	0	3183	791	9	0	0	0	0	0
ice_MAG_197	458	3634414	61.9	83.7	34	1	0	8	11	0	3587	571	48	0	0	0	0	0
ice_MAG_1	259	3198335	57.1	84.6	34	1	0	7	11	0	3172	630	12	2	0	0	0	0
ice_MAG_200	320	2556854	60.8	84.6	31	0	0	4	6	0	2432	450	3	2	0	0	0	0
ice_MAG_206	519	3579755	60.4	83.9	39	1	0	9	11	0	3521	600	9	0	0	0	0	0
ice_MAG_20	220	2823293	60.7	85.9	35	1	0	6	8	0	2682	332	16	0	0	0	0	0
ice_MAG_25	106	3280291	58.5	90.8	40	1	1	5	12	0	3241	413	11	0	0	0	0	0
ice_MAG_28	407	3120895	53	83.3	36	1	0	4	10	0	2990	547	3	0	0	0	0	0
ice_MAG_29	325	3383467	60.7	84.8	35	1	1	7	10	0	3234	460	19	0	0	0	0	0
ice_MAG_2	360	2341741	54	84.3	35	2	0	4	8	0	2377	445	1	0	0	0	0	0
ice_MAG_30	408	2936522	58.1	84.6	29	0	0	4	9	0	2910	574	9	0	0	0	0	0
ice_MAG_33	336	2792668	61	85	29	1	0	5	9	0	2652	477	8	1	0	0	0	0
ice_MAG_37	293	3281827	61.4	84.8	33	1	0	6	8	0	3127	448	19	0	0	1	0	0
ice_MAG_50	304	2896840	60.4	84.7	37	0	0	8	7	0	2822	428	19	1	0	0	0	0
ice_MAG_51	180	2258190	62.6	86.4	21	0	0	3	8	0	2148	291	13	0	0	0	0	0
ice_MAG_62	155	3527312	60.5	86.9	38	1	0	7	10	0	3288	275	23	3	0	0	0	0
ice_MAG_76	332	3569700	62.1	84.7	33	0	0	6	12	0	3428	447	30	0	0	0	0	0
ice_MAG_79	441	3404034	60.5	84.3	31	1	0	6	11	0	3291	516	9	0	0	0	0	0
ice_MAG_83	425	2976222	60.7	83.1	30	0	0	3	9	0	2845	573	6	2	0	0	0	0
ice_MAG_89	253	3077096	57.2	84.5	35	1	0	7	11	0	3060	586	18	2	0	0	0	0
ice_MAG_94	352	2101119	54.1	83.5	30	0	0	1	8	0	2147	440	3	0	0	0	0	0
ISO_B136_3	85	3908284	61.4	88.1	51	1	3	8	14	0	3684	355	46	0	0	0	0	0
ISO_B141_3	176	4140552	62	87.6	51	1	3	9	13	2	3887	345	26	0	0	0	0	0
ISO_B147_2	191	4275792	61.1	87.2	50	1	3	9	13	1	4101	466	68	0	0	0	0	0
ISO_B224_1	105	4183358	61.4	87.8	48	1	3	8	15	0	3905	423	48	1	0	0	0	0
ISO_B231_2	147	4190597	61.2	87.1	54	1	3	10	16	0	3971	431	55	0	0	0	0	0
ISO_B231_3	95	4060386	61.4	87.7	51	1	3	8	14	0	3828	379	38	1	0	0	0	0
ISO_B412_3	123	3997244	61.3	88	53	1	3	11	13	0	3771	383	55	0	0	0	0	0
ISO_B443_1	80	4369766	62.1	88.2	46	1	3	10	12	0	4056	308	26	0	0	0	0	0
ISO_B44	93	4042958	62	88.3	49	1	3	7	15	0	3754	278	35	0	0	0	0	0
ISO_B468_1	178	4285769	61.1	87.2	52	1	3	10	14	0	4080	449	61	0	0	0	0	0
ISO_B485_1.001	75	3980754	61.9	88.8	50	1	2	9	14	0	3680	284	28	0	0	0	0	0
ISO_B485_2	113	4406649	61.6	87.7	48	1	3	8	18	0	4092	421	35	0	0	0	0	0
ISO_B505_3	46	4316292	59.3	87.4	47	1	3	8	14	0	4105	523	26	0	0	0	0	0
ISO_B518_3	45	4196833	59.5	87.6	44	1	3	9	13	0	3990	433	25	0	0	0	0	0
ISO_B68_3	95	4423288	62.4	88.4	47	1	3	6	13	0	4065	296	28	1	0	0	0	0
ISO_B98_3	66	4209047	62.3	88.4	53	1	9	8	13	0	3894	290	30	0	0	0	0	0
ISO_DSP2_3_2.001	79	3902184	61.6	87.7	50	1	6	11	11	0	3590	297	19	1	0	0	0	0
ISO_N1991_1_4	81	4160563	61.4	88	49	1	3	10	14	0	3937	387	35	1	0	0	0	0
ISO_N1994_1_3	77	4048305	61.5	88	47	1	3	10	14	0	3818	322	35	1	0	0	0	0
ISO_N1998_1_3	41	4202707	62	88.3	53	1	12	9	12	0	3859	272	35	0	0	0	0	0
ISO_N1999_1_3	54	4394944	59.5	87.7	45	1	3	10	13	0	4196	546	29	0	0	0	0	0
ISO_N1999_2_4	26	3982446	59.4	87.9	45	1	3	8	12	0	3753	423	18	0	0	0	0	0
MAG_1811AZI1_metabat2_bin.43	168	3301538	53.7	88.1	39	0	0	6	11	2	3279	602	12	0	0	0	0	0
MAG_1811AZI1_metabat2_bin.86	201	3186500	59.4	86.1	44	0	0	6	11	0	3073	621	9	1	0	0	0	0
MAG_1811ZXGI1_metabat2_bin.10	482	2655145	62.6	81.7	27	0	0	5	6	0	2539	499	5	0	0	0	0	0
MAG_190624KS2_metabat2_bin.31	419	2674559	52.5	80.8	33	0	0	5	8	0	2491	481	0	0	0	0	0	0
MAG_190624KS2_metabat2_bin.60	466	3048220	60.1	83.3	26	0	0	5	4	0	2926	578	1	0	0	0	0	0
MAG_1906TGLS_vamb_S1C9042	84	4255924	59.9	90.5	33	0	1	8	10	0	4102	519	3	2	0	1	0	0
MAG_1907QMI2_metabat2_bin.27	442	3187646	59.7	82.9	33	0	0	5	9	0	3116	585	13	0	0	0	0	0
MAG_1907QMS_metabat2_bin.29	491	4043479	58.5	85.7	41	0	0	7	13	1	3945	720	5	0	0	0	0	0
MAG_1908TGLS3_metabat2_bin.36	748	4302695	64.3	83.9	31	0	0	6	12	0	4121	776	10	1	0	0	0	0
MAG_KQGRSC.20.08_vamb_bins_S1C4378	66	3469963	59.6	87.2	35	1	1	5	11	0	3274	446	16	0	0	1	0	0
MAG_RWS.20.06_metabat2_bin.39	211	2909629	56	85.8	34	1	0	6	12	0	2753	526	4	0	0	0	0	0
Polaromonas_aquatica_CCUG_39402_GCA_042659145.1	84	5680980	60.5	89.7	44	1	4	8	16	0	5348	500	5	2	9	0	0	0
Polaromonas_eurypsychrophila_CGMCC_1.15322_GCA_014641715.1	36	4161929	61.6	89.9	43	1	3	9	15	0	3940	257	2	1	3	0	0	0
Polaromonas_glacialis_R3_9_GCA_000709345.1	27	5284042	62.3	88	56	1	3	10	12	0	4932	433	10	1	32	0	0	0
Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1	6	5365325	62.1	88.8	53	1	12	22	12	0	5019	415	22	1	0	0	0	0
Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1	79	5134650	62.9	89	47	1	3	9	17	0	4842	268	3	0	0	1	0	0
Polaromonas_naphthalenivorans_CJ2_GCA_000015505.1	9	5366143	61.7	88.8	52	1	6	19	16	0	5018	448	3	1	0	1	0	0
Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1	386	3568050	57	85.7	36	1	0	8	8	0	3603	747	7	0	0	0	0	0
Polaromonas_sp._338R_metabat_72_GCA_025352405.1	346	3780470	57.7	86.7	37	0	1	8	12	0	3682	593	15	0	0	0	0	0
Polaromonas_sp._338R_metabinner_111_GCA_025363125.1	555	3906406	57.1	86.6	27	0	0	9	12	0	3856	611	7	0	0	0	0	0
Polaromonas_sp._338R_metabinner_90_sub_GCA_025362825.1	616	4127781	59.2	83.4	42	1	1	6	8	0	4087	877	8	0	0	0	0	0
Polaromonas_sp._341R_metabat_60_GCA_025351605.1	324	2722988	57.3	86.1	31	1	0	8	7	0	2705	463	7	0	0	0	0	0
Polaromonas_sp._341R_metabinner_37_GCA_025362315.1	122	3484414	55.9	89.8	30	1	0	10	9	0	3477	610	11	0	0	0	0	0
Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1	370	3460362	56.5	87.4	44	1	3	9	12	0	3438	627	9	1	0	0	0	0
Polaromonas_sp._A23_GCA_002001015.1	51	4578833	61.1	90.3	44	1	3	8	14	0	4337	245	5	1	0	0	0	0
Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1	230	4511580	62.6	88.2	38	3	1	8	12	0	4211	403	5	1	0	0	0	0
Polaromonas_sp._Bin2_6_GCA_010365105.1	68	4506243	61.5	88	43	1	0	9	13	0	4108	270	11	3	4	0	0	0
Polaromonas_sp._bin.87_GCA_013205645.1	449	2549938	58.8	83.9	18	0	0	4	7	0	2640	371	7	0	0	1	0	0
Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1	172	4109419	64.3	88.8	40	2	1	7	11	0	3887	365	9	0	0	0	0	0
