Genome	# Sequences	Size	GC	Coding ratio	tRNA	tmRNA	rRNA	ncRNA	ncRNA region	CRISPR	CDS	CDS hypothetical	CDS pseudogene	sORF	GAP	oriC	oriV	oriT
Polaromonas_sp._C12_concoct.bin.8_GCA_030683285.1	119	3850976	61.5	90	41	1	1	7	17	0	3690	322	7	1	0	0	0	0
Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1	241	4534638	63.7	87.6	44	2	1	7	11	0	4322	361	5	0	0	0	0	0
Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1	82	3854792	61.7	90.5	40	0	1	7	16	0	3690	258	5	1	0	0	0	0
Polaromonas_sp._C17_maxbin.022_GCA_030684785.1	146	4821886	63.3	88.7	45	1	0	9	14	0	4605	365	10	0	0	0	0	0
Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1	465	3345413	62	85.5	42	0	1	6	10	0	3329	439	16	1	0	0	0	0
Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1	403	3586410	62	85.1	37	1	0	6	12	2	3481	344	4	0	0	1	0	0
Polaromonas_sp._C21_concoct.bin.69_GCA_030689685.1	103	4113009	61.5	89.8	36	1	2	7	13	2	3979	278	7	0	0	0	0	0
Polaromonas_sp._C4_concoct.bin.74_GCA_030698065.1	308	4369834	63.7	87.2	42	0	1	8	11	0	4184	393	7	0	0	0	0	0
Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1	55	3766373	61.6	90.7	43	0	1	6	15	0	3581	253	4	2	0	0	0	0
Polaromonas_sp._C5_concoct.bin.153_GCA_030697125.1	562	3458554	62.2	83.3	39	0	0	6	11	1	3427	459	7	0	0	1	0	0
Polaromonas_sp._CAN_BIN17_GCA_026786065.1	396	2928861	63	81.5	34	1	0	5	9	0	2788	607	18	2	0	0	0	0
Polaromonas_sp._CF318_GCA_000282655.1	159	5008816	64.9	89.9	56	1	3	9	13	0	4684	260	1	0	0	1	0	0
Polaromonas_sp._CG_23.6_GCA_029892315.1	4	4511363	60	88	53	1	12	8	18	0	4200	355	7	1	0	0	0	0
Polaromonas_sp._CG_9.11_GCA_015752225.1	77	4267931	61.4	86.8	46	1	3	8	14	0	3962	329	14	1	0	0	0	0
Polaromonas_sp._CG9_12_GCA_000751355.1	7	4904541	61.4	87.7	54	1	9	9	16	0	4585	324	5	0	0	0	0	0
Polaromonas_sp._CG_9.5_GCA_035984465.1	76	3803867	60.2	88.6	42	1	3	10	15	0	3482	312	9	1	0	0	0	0
Polaromonas_sp._CG_9.7_GCA_015752205.1	55	4152641	60.1	87.9	46	1	4	8	17	0	3793	270	5	3	0	0	0	0
Polaromonas_sp._cluster1_bin.8_GCA_039925285.1	317	2335522	61.4	85.1	23	0	0	7	9	1	2298	377	11	0	0	0	0	0
Polaromonas_sp._cluster3_bin.188_GCA_039932935.1	146	4833808	61.6	88.3	52	1	1	7	13	0	4591	520	2	1	0	0	0	0
Polaromonas_sp._cluster3_bin.291_GCA_039930745.1	178	4805418	62	88.7	39	1	0	6	15	2	4564	471	5	0	0	0	0	0
Polaromonas_sp._cluster4_bin.192_GCA_040004635.1	685	3531850	61.9	82.1	37	0	1	6	8	0	3537	642	8	0	0	1	0	0
Polaromonas_sp._concoct.226.WLB_GCA_041689105.1	239	4341733	62	87.6	44	0	0	7	14	0	4210	570	16	1	0	0	0	0
Polaromonas_sp._E10_concoct.bin.55_GCA_030654695.1	34	3445043	57.8	92.6	47	1	1	8	10	2	3337	352	3	0	0	0	0	0
Polaromonas_sp._E14_maxbin.029_GCA_030650875.1	291	3228805	62.7	86.4	33	0	0	4	11	0	3105	338	11	1	0	1	0	0
Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1	374	2995023	62.2	85	42	0	1	7	10	2	2959	441	23	0	0	0	0	0
Polaromonas_sp._E19_concoct.bin.163_sub_GCA_030645205.1	437	3985136	64.6	85.1	43	0	1	6	11	3	3905	508	23	1	0	0	0	0
Polaromonas_sp._E1_concoct.bin.12_GCA_030655515.1	52	2652176	62.4	90.4	45	1	4	5	9	2	2552	279	3	1	0	0	0	0
Polaromonas_sp._E1_concoct.bin.27_sub_GCA_030655465.1	338	3837009	63.6	87.2	49	1	2	10	11	0	3765	469	8	0	0	0	0	0
Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1	77	4801998	64.7	89	41	1	1	9	13	0	4362	480	4	1	0	0	0	0
Polaromonas_sp._E6_concoct.bin.119_GCA_030653575.1	76	4420796	63.8	89.4	39	2	1	8	11	0	4154	241	6	1	0	0	0	0
Polaromonas_sp._EUL_161_GCA_040400945.1	57	3556240	61.8	92.2	37	1	1	6	12	2	3371	479	2	0	2	0	0	0
Polaromonas_sp._EUL_162_GCA_040400935.1	65	3552844	62.7	89.9	40	1	0	6	10	1	3386	493	4	1	29	0	0	0
Polaromonas_sp._EUL_168_GCA_040400815.1	102	2666700	58.9	91.5	35	1	0	4	9	0	2504	257	2	0	38	0	0	0
Polaromonas_sp._EUL_170_GCA_040400775.1	466	2876636	56.1	82.2	22	0	0	6	9	0	2851	637	12	0	137	0	0	0
Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1	378	2807498	57.3	85.5	27	1	0	6	7	0	2795	527	7	0	0	0	0	0
Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1	350	2571627	57.2	85.9	30	1	1	7	9	0	2560	403	4	0	0	0	0	0
Polaromonas_sp._GL140_3_metabinner_95_sub_GCA_025361825.1	488	3150594	57	84.4	28	0	0	7	10	0	3210	638	9	0	0	0	0	0
Polaromonas_sp._KJH.2_GCA_012927485.1	37	3510758	57.7	89.1	41	1	0	8	11	0	3335	225	3	2	0	0	0	0
Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1	452	3648230	62.1	84.5	46	1	0	17	11	5	3448	675	31	2	3	0	0	0
Polaromonas_sp._LC052_GCA_036676035.1	136	4296902	62.8	88.8	42	1	2	6	15	1	4071	299	7	0	0	1	0	0
Polaromonas_sp._LC071_GCA_036675725.1	701	3705313	63.2	81.4	31	0	1	11	11	0	3532	545	9	1	0	1	0	0
Polaromonas_sp._LF_bin_444_GCA_014376885.1	401	2595529	64.8	83.9	22	0	0	9	11	0	2447	257	9	0	0	0	0	0
Polaromonas_sp._MAG_29_GCA_018780625.1	259	3622118	62.6	87.2	38	0	0	6	15	0	3470	224	0	1	66	0	0	0
Polaromonas_sp._MAG_75_GCA_031426775.1	722	4425915	63.8	82.6	29	1	0	4	14	0	4312	623	30	2	161	0	0	0
Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1	8	4961672	62.1	88.6	65	1	5	6	10	2	4648	1008	49	0	0	0	0	0
Polaromonas_sp._ME2014_05_28_3300035212_group5_bin114_GCA_044362035.1	381	2795144	62	86.7	27	1	1	6	10	0	2705	466	1	1	0	0	0	0
Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1	122	2753391	59.6	90.8	39	1	1	4	9	0	2720	320	3	0	0	0	0	0
Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1	41	4120557	64.2	90.3	41	1	0	7	13	0	3865	133	0	1	0	0	0	0
Polaromonas_sp._ME2015_10_15_3300034096_group6_bin145_GCA_044355135.1	447	2844193	65.2	85.2	30	0	1	3	10	0	2707	554	0	0	0	0	0	0
Polaromonas_sp._ME2016_05_06_3300042878_group7_bin259_GCA_044354315.1	59	2439171	57.6	91.2	33	1	0	7	6	3	2385	311	2	0	0	0	0	0
Polaromonas_sp._ME2016_07_20_3300033996_group7_bin88_GCA_044352515.1	353	3912927	63.8	86.8	38	0	1	4	11	0	3789	774	7	0	0	0	0	0
Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1	355	2482578	65	85.9	25	0	0	3	9	0	2383	451	1	0	0	0	0	0
Polaromonas_sp._ME2017_06_07_3300042514_group7_bin120_GCA_044350025.1	109	2806046	59.7	90.8	36	1	0	4	9	0	2799	301	0	0	0	0	0	0
Polaromonas_sp._ME2018_11_08GD_3300042901_group8_bin35_GCA_044378095.1	167	3503127	56.5	91.2	39	1	0	8	12	1	3348	433	12	0	0	0	0	0
Polaromonas_sp._MGR_bin325_GCA_013817205.1	149	3771451	62.2	89.4	42	1	1	6	15	0	3638	374	17	1	7	0	0	0
Polaromonas_sp._NC_groundwater_594_Pr5_B_0.1um_59_23_GCA_016185115.1	31	4812065	59.7	90.6	40	1	3	6	12	0	4586	565	5	0	1	1	0	0
Polaromonas_sp._nzgw554_GCA_023259235.1	376	3215536	61	85	41	1	1	6	8	0	3179	535	19	0	63	0	0	0
Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1	284	3411627	59.8	84.8	32	0	1	6	10	0	3355	592	25	1	0	0	0	0
Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1	664	3558169	59.9	80.2	31	0	0	6	10	0	3507	797	12	1	0	0	0	0
Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1	538	2415810	59.2	82.8	26	1	0	2	9	0	2458	524	11	0	0	0	0	0
Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1	592	3929231	62.4	83.6	43	1	0	9	13	0	3828	636	23	0	0	0	0	0
Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1	872	3596951	61.3	77.3	42	0	2	8	10	0	3621	1015	18	1	0	0	0	0
Polaromonas_sp._OTE_21_metabat_256_GCA_031363755.1	209	3139498	61	86.1	39	1	0	6	8	1	2938	503	8	1	0	0	0	0
Polaromonas_sp._OTE_51_metabat_360_GCA_031370115.1	795	3193790	60.2	77.6	29	1	0	4	8	0	3245	858	18	0	0	1	0	0
Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1	897	3979499	59.9	78.1	42	0	0	9	11	1	3907	985	14	2	0	0	0	0
Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1	591	2731920	56.7	82.1	28	0	1	3	10	0	2866	707	14	0	0	0	0	0
Polaromonas_sp._OTE_78_metabat_150_GCA_031386895.1	206	3387473	56.5	87.9	37	0	0	6	13	2	3348	607	10	0	0	0	0	0
Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1	569	2616177	59.2	82.3	25	0	0	4	13	0	2709	611	6	0	0	0	0	0
Polaromonas_sp._OV174_GCA_900112285.1	61	4531508	61.3	89.4	54	1	4	7	14	0	4289	191	3	0	0	0	0	0
Polaromonas_sp._P1_28__13_GCA_024703815.1	1	6412550	61.1	86	52	1	9	8	14	0	8384	2847	930	0	0	1	0	0
Polaromonas_sp._P1_28__8_GCA_024703835.1	1	5425429	62.2	85.1	45	1	5	5	13	0	6904	2096	875	1	0	1	0	0
Polaromonas_sp._P1_6_GCA_024703875.1	2	6771957	61.1	85.9	70	1	9	7	13	1	8723	2936	982	0	0	1	0	0
Polaromonas_sp._P2_4_GCA_024703855.1	1	5984015	61.3	86.3	50	1	8	10	13	1	7660	2449	906	0	0	1	0	0
Polaromonas_sp._RGN.1_GCA_012927455.1	22	4470692	60.7	88.2	43	1	3	8	11	0	4116	314	5	2	0	0	0	0
Polaromonas_sp._RGN.2_GCA_012927415.1	219	3647902	59.7	85.6	34	1	1	9	12	2	3489	430	16	0	0	0	0	0
Polaromonas_sp._RYN_542_GCA_028292745.1	154	3776021	61.7	85.5	39	0	1	9	12	1	3382	413	11	0	0	0	0	0
Polaromonas_sp._RYN_562_GCA_028292345.1	487	3452024	64.4	83.3	36	1	0	7	9	0	3267	494	11	1	0	0	0	0
Polaromonas_sp._RYN_574_GCA_028292045.1	279	3303485	62.8	86.2	28	0	1	7	14	0	3182	483	12	1	0	0	0	0
Polaromonas_sp._RYN_579_GCA_028291985.1	94	3584679	60.5	87.3	40	0	0	6	13	0	3324	507	3	1	0	0	0	0
Polaromonas_sp._RYN_585_GCA_028291905.1	579	4337268	63.8	81.4	34	0	0	5	15	0	4060	745	10	0	0	0	0	0
Polaromonas_sp._RYN_586_GCA_028291865.1	623	3740581	65.6	84.2	17	0	1	5	10	0	3718	798	10	0	0	0	0	0
Polaromonas_sp._Sample_102_S76_bin_189_GCA_040381515.1	147	2663124	62.1	90.3	40	0	1	3	12	0	2575	440	7	1	0	0	0	0
Polaromonas_sp._SM01_GCA_033446725.1	24	4588427	61.8	90.3	45	1	3	9	14	0	4307	304	3	2	2	1	0	0
Polaromonas_sp._SMAG_U11085_GCA_035638815.1	32	3738691	59.4	91.1	39	1	2	9	13	0	3612	397	5	0	0	0	0	0
Polaromonas_sp._SMAG_U4641_GCA_036506595.1	521	4226703	62.3	84.5	31	1	0	6	11	0	4036	539	10	0	0	1	0	0
Polaromonas_sp._SOY_38_metabat_66_GCA_031396485.1	423	4406043	60.8	84.5	35	1	1	5	18	0	4207	653	18	2	0	1	0	0
Polaromonas_sp._UBA10861_GCA_003454315.1	352	4194495	59.5	82.7	41	1	1	6	12	0	4178	1039	44	0	774	0	0	0
Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1	172	4169319	59.6	86.4	41	1	2	6	12	0	4002	531	17	0	132	0	0	0
Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1	138	3996238	59.1	89.1	41	1	0	8	12	0	3981	664	56	0	141	0	0	0
Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1	5	4858718	61.6	89.9	48	1	6	9	15	0	4722	480	72	1	0	1	0	0
Polaromonas_sp._VAR_17_metabat_362_GCA_031412235.1	440	3655964	57.5	85.3	32	0	0	6	14	0	3647	669	14	1	0	0	0	0
Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1	334	3857723	63.7	86.2	41	0	1	7	13	1	3676	443	10	1	0	1	0	0
Polaromonas_sp._VAR_25_metabat_291_GCA_031410335.1	206	3290139	57.7	90	41	0	1	7	10	0	3225	362	5	0	0	0	0	0
Polaromonas_sp._VAR_34_metabat_240_GCA_031409395.1	425	3097508	62	84.3	31	1	0	6	11	0	2896	388	9	0	0	1	0	0
Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1	58	3278072	55.9	91.9	40	0	1	7	10	0	3225	345	1	0	0	0	0	0
Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1	184	3626420	56.9	90.5	40	0	0	6	11	0	3546	436	13	0	0	0	0	0
Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1	500	3225084	56.5	83.6	32	1	0	4	8	0	3308	714	10	0	0	0	0	0
Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1	523	2536395	58.7	83.7	31	1	0	2	8	0	2597	570	11	0	0	0	0	0
Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1	716	3011453	56.3	79.9	29	1	0	4	6	0	3134	810	7	0	0	0	0	0
Polaromonas_sp._VAR_61_metabat_80_GCA_031424935.1	77	3580036	55.8	90.7	36	1	0	6	13	0	3434	513	9	0	0	0	0	0
Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1	1075	2906107	59.2	76.1	35	0	1	6	11	0	3156	1028	8	0	0	0	0	0
Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1	570	3563776	59.8	81.5	40	0	0	6	10	1	3451	697	6	1	0	0	0	0
Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1	549	3232723	56.2	82.8	33	1	1	7	8	0	3299	723	8	0	0	0	0	0
Polaromonas_sp._VAR_87_metabat_250_GCA_031427595.1	700	2699928	59.5	79.3	23	1	0	4	7	0	2820	845	23	0	0	0	0	0
Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1	667	2913569	61.6	78.1	36	0	0	4	5	0	2969	871	16	1	0	0	0	0
Polaromonas_sp._YR568_GCA_900116715.1	22	4827503	62.8	91	58	1	3	8	14	0	4451	182	0	2	3	0	0	0
Polaromonas_sp._YR568_GCA_945860515.1	279	2938126	57.5	87.6	32	1	0	7	6	0	2911	425	2	0	1	0	0	0
Polaromonas_sp._YR568_GCA_945867705.1	436	3325594	62.7	85	27	0	0	4	7	1	3217	590	6	0	0	0	0	0
Polaromonas_sp._YR568_GCA_945871335.1	316	2442803	59	87.5	24	0	1	5	6	0	2423	439	2	0	0	0	0	0
Polaromonas_sp._YR568_GCA_945878265.1	285	2909366	57.7	87.1	29	1	0	5	6	0	2908	436	1	0	0	0	0	0
Polaromonas_sp._YR568_GCA_945878995.1	154	4145272	62	87.5	59	1	1	6	8	4	3987	649	7	0	0	0	0	0
Polaromonas_sp._YR568_GCA_945881975.1	105	4213410	62.3	89.1	61	1	0	6	10	0	3987	552	6	0	0	0	0	0
Polaromonas_sp._YR568_GCA_945896805.1	205	3090279	57.5	88.9	37	1	0	6	8	0	3026	393	2	0	0	0	0	0
Polaromonas_sp._YR568_GCA_945907175.1	250	3159650	57.5	87.6	33	1	0	6	5	0	3120	437	5	0	0	0	0	0
Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1	39	4395726	63.8	90.4	40	1	0	8	12	0	4159	237	5	1	0	0	0	0
Polaromonas_sp._YR568_JJ_MEM5D2_223_4_m1_bin343_GCA_943371715.1	47	4093820	64.2	90.2	38	1	2	7	12	0	3844	168	3	1	0	0	0	0
Polaromonas_sp._YR568_JJ_MO2C4_301_2_mx_bin692_GCA_943372955.1	19	3548288	62.9	90.2	42	1	3	7	13	0	3265	235	1	0	0	1	0	0
Polaromonas_vacuolata_KCTC_22033_GCA_012584515.1	1	3837686	52.1	88.9	56	1	18	6	13	0	3462	238	0	0	0	1	0	0
river_bin_metabat_1523	245	3503432	62.2	86.7	36	0	0	5	11	0	3301	500	1	1	0	0	0	0
river_bin_metabat_1556	358	3323782	60.6	84.4	25	0	1	4	9	0	3111	524	2	0	0	1	0	0
river_metabat_ad.2212	84	3561770	62	92.3	42	0	0	6	14	0	3363	462	3	2	0	0	0	0
river_metabat_ad.2894	89	3100094	60.9	88.2	39	1	0	9	6	3	2887	414	11	2	0	0	0	0
river_metabat_ad.3037	204	3393641	58	88.7	41	1	0	5	10	4	3182	530	3	0	0	0	0	0
river_metabat_ad.481	371	2935070	61.5	84.3	30	0	0	7	7	0	2890	605	11	2	0	0	0	0
river_metabinner_orig_365	207	3589754	62	86.7	35	0	0	6	12	0	3317	479	12	1	0	1	0	0
uncultured_Polaromonas_sp._GCA_946479075.1	346	3603423	63.8	86.7	36	1	0	7	11	0	3469	399	4	1	0	0	0	0
